idx	boot_n	sample
532	19	MMRF_2272_1_BM_CD138pos_pair
246	19	MMRF_1695_1_BM_CD138pos_pair
718	19	MMRF_2646_1_BM_CD138pos_pair
166	19	MMRF_1547_1_BM_CD138pos_pair
777	19	MMRF_2742_1_BM_CD138pos_pair
721	19	MMRF_2651_1_BM_CD138pos_pair
140	19	MMRF_1489_1_BM_CD138pos_pair
721	19	MMRF_2651_1_BM_CD138pos_pair
233	19	MMRF_1671_1_BM_CD138pos_pair
329	19	MMRF_1838_1_BM_CD138pos_pair
634	19	MMRF_2478_1_BM_CD138pos_pair
808	19	MMRF_2787_1_BM_CD138pos_pair
407	19	MMRF_2007_1_BM_CD138pos_pair
114	19	MMRF_1423_1_BM_CD138pos_pair
139	19	MMRF_1486_1_BM_CD138pos_pair
422	19	MMRF_2055_1_BM_CD138pos_pair
599	19	MMRF_2413_1_BM_CD138pos_pair
847	19	MMRF_2853_1_BM_CD138pos_pair
269	19	MMRF_1738_1_BM_CD138pos_pair
360	19	MMRF_1895_1_BM_CD138pos_pair
431	19	MMRF_2076_1_BM_CD138pos_pair
1	19	MMRF_1016_1_BM_CD138pos_pair
363	19	MMRF_1908_1_BM_CD138pos_pair
504	19	MMRF_2222_1_BM_CD138pos_pair
213	19	MMRF_1640_1_BM_CD138pos_pair
559	19	MMRF_2326_1_BM_CD138pos_pair
401	19	MMRF_1999_1_BM_CD138pos_pair
743	19	MMRF_2694_1_BM_CD138pos_pair
140	19	MMRF_1489_1_BM_CD138pos_pair
797	19	MMRF_2768_1_BM_CD138pos_pair
241	19	MMRF_1683_1_BM_CD138pos_pair
433	19	MMRF_2080_1_BM_CD138pos_pair
388	19	MMRF_1977_1_BM_CD138pos_pair
662	19	MMRF_2531_1_BM_CD138pos_pair
578	19	MMRF_2368_1_BM_CD138pos_pair
440	19	MMRF_2091_1_BM_CD138pos_pair
627	19	MMRF_2469_1_BM_CD138pos_pair
436	19	MMRF_2083_1_BM_CD138pos_pair
804	19	MMRF_2778_1_BM_CD138pos_pair
758	19	MMRF_2715_1_BM_CD138pos_pair
842	19	MMRF_2839_1_BM_CD138pos_pair
7	19	MMRF_1033_1_BM_CD138pos_pair
729	19	MMRF_2666_1_BM_CD138pos_pair
596	19	MMRF_2410_1_BM_CD138pos_pair
250	19	MMRF_1706_1_BM_CD138pos_pair
417	19	MMRF_2041_1_BM_CD138pos_pair
284	19	MMRF_1771_1_BM_CD138pos_pair
632	19	MMRF_2476_1_BM_CD138pos_pair
394	19	MMRF_1988_1_BM_CD138pos_pair
274	19	MMRF_1750_1_BM_CD138pos_pair
488	19	MMRF_2194_1_BM_CD138pos_pair
754	19	MMRF_2707_1_BM_CD138pos_pair
639	19	MMRF_2488_1_BM_CD138pos_pair
438	19	MMRF_2089_1_BM_CD138pos_pair
574	19	MMRF_2364_1_BM_CD138pos_pair
490	19	MMRF_2197_1_BM_CD138pos_pair
599	19	MMRF_2413_1_BM_CD138pos_pair
747	19	MMRF_2699_1_BM_CD138pos_pair
60	19	MMRF_1274_1_BM_CD138pos_pair
691	19	MMRF_2590_1_BM_CD138pos_pair
677	19	MMRF_2564_1_BM_CD138pos_pair
155	19	MMRF_1531_1_BM_CD138pos_pair
596	19	MMRF_2410_1_BM_CD138pos_pair
786	19	MMRF_2755_1_BM_CD138pos_pair
143	19	MMRF_1501_1_BM_CD138pos_pair
643	19	MMRF_2497_1_BM_CD138pos_pair
734	19	MMRF_2677_1_BM_CD138pos_pair
637	19	MMRF_2486_1_BM_CD138pos_pair
500	19	MMRF_2213_1_BM_CD138pos_pair
335	19	MMRF_1847_1_BM_CD138pos_pair
266	19	MMRF_1733_1_BM_CD138pos_pair
105	19	MMRF_1389_1_BM_CD138pos_pair
526	19	MMRF_2266_1_BM_CD138pos_pair
511	19	MMRF_2231_1_BM_CD138pos_pair
300	19	MMRF_1792_1_BM_CD138pos_pair
299	19	MMRF_1790_1_BM_CD138pos_pair
486	19	MMRF_2187_1_BM_CD138pos_pair
366	19	MMRF_1916_1_BM_CD138pos_pair
629	19	MMRF_2472_1_BM_CD138pos_pair
693	19	MMRF_2593_1_BM_CD138pos_pair
685	19	MMRF_2579_1_BM_CD138pos_pair
522	19	MMRF_2253_1_BM_CD138pos_pair
104	19	MMRF_1388_1_BM_CD138pos_pair
820	19	MMRF_2814_1_BM_CD138pos_pair
796	19	MMRF_2767_1_BM_CD138pos_pair
421	19	MMRF_2054_1_BM_CD138pos_pair
236	19	MMRF_1676_1_BM_CD138pos_pair
501	19	MMRF_2214_1_BM_CD138pos_pair
384	19	MMRF_1967_1_BM_CD138pos_pair
38	19	MMRF_1171_1_BM_CD138pos_pair
786	19	MMRF_2755_1_BM_CD138pos_pair
733	19	MMRF_2676_1_BM_CD138pos_pair
417	19	MMRF_2041_1_BM_CD138pos_pair
627	19	MMRF_2469_1_BM_CD138pos_pair
69	19	MMRF_1304_1_BM_CD138pos_pair
687	19	MMRF_2581_1_BM_CD138pos_pair
557	19	MMRF_2324_1_BM_CD138pos_pair
358	19	MMRF_1891_1_BM_CD138pos_pair
120	19	MMRF_1433_1_BM_CD138pos_pair
225	19	MMRF_1654_1_BM_CD138pos_pair
351	19	MMRF_1879_1_BM_CD138pos_pair
143	19	MMRF_1501_1_BM_CD138pos_pair
507	19	MMRF_2225_1_BM_CD138pos_pair
786	19	MMRF_2755_1_BM_CD138pos_pair
316	19	MMRF_1819_1_BM_CD138pos_pair
661	19	MMRF_2525_1_BM_CD138pos_pair
567	19	MMRF_2336_1_BM_CD138pos_pair
144	19	MMRF_1502_1_BM_CD138pos_pair
548	19	MMRF_2305_1_BM_CD138pos_pair
135	19	MMRF_1474_1_BM_CD138pos_pair
356	19	MMRF_1888_1_BM_CD138pos_pair
345	19	MMRF_1862_1_BM_CD138pos_pair
26	19	MMRF_1098_1_BM_CD138pos_pair
420	19	MMRF_2050_1_BM_CD138pos_pair
801	19	MMRF_2774_1_BM_CD138pos_pair
141	19	MMRF_1491_1_BM_CD138pos_pair
181	19	MMRF_1583_1_BM_CD138pos_pair
573	19	MMRF_2362_1_BM_CD138pos_pair
496	19	MMRF_2204_1_BM_CD138pos_pair
599	19	MMRF_2413_1_BM_CD138pos_pair
265	19	MMRF_1730_1_BM_CD138pos_pair
757	19	MMRF_2714_1_BM_CD138pos_pair
236	19	MMRF_1676_1_BM_CD138pos_pair
706	19	MMRF_2621_1_BM_CD138pos_pair
293	19	MMRF_1782_1_BM_CD138pos_pair
773	19	MMRF_2737_1_BM_CD138pos_pair
552	19	MMRF_2310_1_BM_CD138pos_pair
51	19	MMRF_1250_1_BM_CD138pos_pair
138	19	MMRF_1485_1_BM_CD138pos_pair
694	19	MMRF_2595_1_BM_CD138pos_pair
642	19	MMRF_2493_1_BM_CD138pos_pair
358	19	MMRF_1891_1_BM_CD138pos_pair
655	19	MMRF_2517_1_BM_CD138pos_pair
689	19	MMRF_2584_1_BM_CD138pos_pair
541	19	MMRF_2291_1_BM_CD138pos_pair
447	19	MMRF_2106_1_BM_CD138pos_pair
113	19	MMRF_1413_1_BM_CD138pos_pair
201	19	MMRF_1621_1_BM_CD138pos_pair
321	19	MMRF_1825_1_BM_CD138pos_pair
581	19	MMRF_2378_1_BM_CD138pos_pair
700	19	MMRF_2604_1_BM_CD138pos_pair
17	19	MMRF_1073_1_BM_CD138pos_pair
786	19	MMRF_2755_1_BM_CD138pos_pair
751	19	MMRF_2704_1_BM_CD138pos_pair
72	19	MMRF_1309_1_BM_CD138pos_pair
55	19	MMRF_1261_1_BM_CD138pos_pair
343	19	MMRF_1860_1_BM_CD138pos_pair
143	19	MMRF_1501_1_BM_CD138pos_pair
484	19	MMRF_2185_1_BM_CD138pos_pair
160	19	MMRF_1538_1_BM_CD138pos_pair
319	19	MMRF_1823_1_BM_CD138pos_pair
601	19	MMRF_2422_1_BM_CD138pos_pair
193	19	MMRF_1605_1_BM_CD138pos_pair
75	19	MMRF_1318_1_BM_CD138pos_pair
215	19	MMRF_1642_1_BM_CD138pos_pair
538	19	MMRF_2288_1_BM_CD138pos_pair
640	19	MMRF_2489_1_BM_CD138pos_pair
474	19	MMRF_2167_1_BM_CD138pos_pair
410	19	MMRF_2015_1_BM_CD138pos_pair
265	19	MMRF_1730_1_BM_CD138pos_pair
13	19	MMRF_1054_1_BM_CD138pos_pair
67	19	MMRF_1293_1_BM_CD138pos_pair
650	19	MMRF_2506_1_BM_CD138pos_pair
727	19	MMRF_2664_1_BM_CD138pos_pair
223	19	MMRF_1651_1_BM_CD138pos_pair
711	19	MMRF_2636_1_BM_CD138pos_pair
491	19	MMRF_2198_1_BM_CD138pos_pair
260	19	MMRF_1722_1_BM_CD138pos_pair
486	19	MMRF_2187_1_BM_CD138pos_pair
665	19	MMRF_2538_1_BM_CD138pos_pair
541	19	MMRF_2291_1_BM_CD138pos_pair
134	19	MMRF_1466_1_BM_CD138pos_pair
156	19	MMRF_1533_1_BM_CD138pos_pair
301	19	MMRF_1793_1_BM_CD138pos_pair
389	19	MMRF_1978_1_BM_CD138pos_pair
524	19	MMRF_2258_1_BM_CD138pos_pair
139	19	MMRF_1486_1_BM_CD138pos_pair
805	19	MMRF_2779_1_BM_CD138pos_pair
30	19	MMRF_1129_1_BM_CD138pos_pair
477	19	MMRF_2172_1_BM_CD138pos_pair
458	19	MMRF_2126_1_BM_CD138pos_pair
79	19	MMRF_1325_1_BM_CD138pos_pair
165	19	MMRF_1546_1_BM_CD138pos_pair
420	19	MMRF_2050_1_BM_CD138pos_pair
461	19	MMRF_2132_1_BM_CD138pos_pair
277	19	MMRF_1758_1_BM_CD138pos_pair
413	19	MMRF_2024_1_BM_CD138pos_pair
140	19	MMRF_1489_1_BM_CD138pos_pair
512	19	MMRF_2232_1_BM_CD138pos_pair
365	19	MMRF_1915_1_BM_CD138pos_pair
65	19	MMRF_1286_1_BM_CD138pos_pair
251	19	MMRF_1710_1_BM_CD138pos_pair
87	19	MMRF_1344_1_BM_CD138pos_pair
260	19	MMRF_1722_1_BM_CD138pos_pair
114	19	MMRF_1423_1_BM_CD138pos_pair
492	19	MMRF_2199_1_BM_CD138pos_pair
54	19	MMRF_1260_1_BM_CD138pos_pair
59	19	MMRF_1270_1_BM_CD138pos_pair
679	19	MMRF_2568_1_BM_CD138pos_pair
443	19	MMRF_2097_1_BM_CD138pos_pair
8	19	MMRF_1037_1_BM_CD138pos_pair
39	19	MMRF_1178_1_BM_CD138pos_pair
70	19	MMRF_1307_1_BM_CD138pos_pair
363	19	MMRF_1908_1_BM_CD138pos_pair
363	19	MMRF_1908_1_BM_CD138pos_pair
226	19	MMRF_1655_1_BM_CD138pos_pair
480	19	MMRF_2176_1_BM_CD138pos_pair
462	19	MMRF_2137_1_BM_CD138pos_pair
108	19	MMRF_1393_1_BM_CD138pos_pair
240	19	MMRF_1682_1_BM_CD138pos_pair
516	19	MMRF_2240_1_BM_CD138pos_pair
370	19	MMRF_1922_1_BM_CD138pos_pair
573	19	MMRF_2362_1_BM_CD138pos_pair
796	19	MMRF_2767_1_BM_CD138pos_pair
574	19	MMRF_2364_1_BM_CD138pos_pair
328	19	MMRF_1837_1_BM_CD138pos_pair
824	19	MMRF_2818_1_BM_CD138pos_pair
308	19	MMRF_1803_1_BM_CD138pos_pair
600	19	MMRF_2419_1_BM_CD138pos_pair
322	19	MMRF_1830_1_BM_CD138pos_pair
132	19	MMRF_1461_1_BM_CD138pos_pair
320	19	MMRF_1824_1_BM_CD138pos_pair
9	19	MMRF_1038_1_BM_CD138pos_pair
728	19	MMRF_2665_1_BM_CD138pos_pair
251	19	MMRF_1710_1_BM_CD138pos_pair
45	19	MMRF_1195_1_BM_CD138pos_pair
111	19	MMRF_1403_1_BM_CD138pos_pair
705	19	MMRF_2614_1_BM_CD138pos_pair
431	19	MMRF_2076_1_BM_CD138pos_pair
698	19	MMRF_2601_1_BM_CD138pos_pair
131	19	MMRF_1460_1_BM_CD138pos_pair
180	19	MMRF_1580_1_BM_CD138pos_pair
683	19	MMRF_2574_1_BM_CD138pos_pair
377	19	MMRF_1935_1_BM_CD138pos_pair
751	19	MMRF_2704_1_BM_CD138pos_pair
549	19	MMRF_2306_1_BM_CD138pos_pair
269	19	MMRF_1738_1_BM_CD138pos_pair
434	19	MMRF_2081_1_BM_CD138pos_pair
758	19	MMRF_2715_1_BM_CD138pos_pair
588	19	MMRF_2394_1_BM_CD138pos_pair
47	19	MMRF_1210_1_BM_CD138pos_pair
556	19	MMRF_2317_1_BM_CD138pos_pair
422	19	MMRF_2055_1_BM_CD138pos_pair
75	19	MMRF_1318_1_BM_CD138pos_pair
811	19	MMRF_2792_1_BM_CD138pos_pair
313	19	MMRF_1815_1_BM_CD138pos_pair
91	19	MMRF_1354_1_BM_CD138pos_pair
376	19	MMRF_1932_1_BM_CD138pos_pair
498	19	MMRF_2209_1_BM_CD138pos_pair
474	19	MMRF_2167_1_BM_CD138pos_pair
569	19	MMRF_2341_1_BM_CD138pos_pair
275	19	MMRF_1753_1_BM_CD138pos_pair
734	19	MMRF_2677_1_BM_CD138pos_pair
401	19	MMRF_1999_1_BM_CD138pos_pair
37	19	MMRF_1169_1_BM_CD138pos_pair
457	19	MMRF_2125_1_BM_CD138pos_pair
124	19	MMRF_1445_1_BM_CD138pos_pair
91	19	MMRF_1354_1_BM_CD138pos_pair
22	19	MMRF_1086_1_BM_CD138pos_pair
72	19	MMRF_1309_1_BM_CD138pos_pair
274	19	MMRF_1750_1_BM_CD138pos_pair
474	19	MMRF_2167_1_BM_CD138pos_pair
7	19	MMRF_1033_1_BM_CD138pos_pair
252	19	MMRF_1713_1_BM_CD138pos_pair
286	19	MMRF_1773_1_BM_CD138pos_pair
413	19	MMRF_2024_1_BM_CD138pos_pair
277	19	MMRF_1758_1_BM_CD138pos_pair
701	19	MMRF_2605_1_BM_CD138pos_pair
282	19	MMRF_1766_1_BM_CD138pos_pair
448	19	MMRF_2107_1_BM_CD138pos_pair
55	19	MMRF_1261_1_BM_CD138pos_pair
411	19	MMRF_2017_1_BM_CD138pos_pair
578	19	MMRF_2368_1_BM_CD138pos_pair
593	19	MMRF_2404_1_BM_CD138pos_pair
282	19	MMRF_1766_1_BM_CD138pos_pair
667	19	MMRF_2541_1_BM_CD138pos_pair
454	19	MMRF_2118_1_BM_CD138pos_pair
34	19	MMRF_1157_1_BM_CD138pos_pair
1	19	MMRF_1016_1_BM_CD138pos_pair
763	19	MMRF_2722_1_BM_CD138pos_pair
98	19	MMRF_1365_1_BM_CD138pos_pair
840	19	MMRF_2836_1_BM_CD138pos_pair
497	19	MMRF_2207_1_BM_CD138pos_pair
121	19	MMRF_1434_1_BM_CD138pos_pair
134	19	MMRF_1466_1_BM_CD138pos_pair
637	19	MMRF_2486_1_BM_CD138pos_pair
194	19	MMRF_1607_1_BM_CD138pos_pair
369	19	MMRF_1921_1_BM_CD138pos_pair
401	19	MMRF_1999_1_BM_CD138pos_pair
56	19	MMRF_1266_1_BM_CD138pos_pair
345	19	MMRF_1862_1_BM_CD138pos_pair
517	19	MMRF_2244_1_BM_CD138pos_pair
557	19	MMRF_2324_1_BM_CD138pos_pair
204	19	MMRF_1625_1_BM_CD138pos_pair
713	19	MMRF_2638_1_BM_CD138pos_pair
610	19	MMRF_2438_1_BM_CD138pos_pair
589	19	MMRF_2397_1_BM_CD138pos_pair
472	19	MMRF_2153_1_BM_CD138pos_pair
682	19	MMRF_2573_1_BM_CD138pos_pair
721	19	MMRF_2651_1_BM_CD138pos_pair
140	19	MMRF_1489_1_BM_CD138pos_pair
751	19	MMRF_2704_1_BM_CD138pos_pair
773	19	MMRF_2737_1_BM_CD138pos_pair
566	19	MMRF_2335_1_BM_CD138pos_pair
23	19	MMRF_1089_1_BM_CD138pos_pair
293	19	MMRF_1782_1_BM_CD138pos_pair
673	19	MMRF_2557_1_BM_CD138pos_pair
399	19	MMRF_1997_1_BM_CD138pos_pair
677	19	MMRF_2564_1_BM_CD138pos_pair
384	19	MMRF_1967_1_BM_CD138pos_pair
209	19	MMRF_1633_1_BM_CD138pos_pair
427	19	MMRF_2062_1_BM_CD138pos_pair
370	19	MMRF_1922_1_BM_CD138pos_pair
679	19	MMRF_2568_1_BM_CD138pos_pair
619	19	MMRF_2456_1_BM_CD138pos_pair
2	19	MMRF_1021_1_BM_CD138pos_pair
382	19	MMRF_1963_1_BM_CD138pos_pair
233	19	MMRF_1671_1_BM_CD138pos_pair
394	19	MMRF_1988_1_BM_CD138pos_pair
526	19	MMRF_2266_1_BM_CD138pos_pair
354	19	MMRF_1882_1_BM_CD138pos_pair
513	19	MMRF_2236_1_BM_CD138pos_pair
147	19	MMRF_1510_1_BM_CD138pos_pair
792	19	MMRF_2762_1_BM_CD138pos_pair
340	19	MMRF_1856_1_BM_CD138pos_pair
202	19	MMRF_1622_1_BM_CD138pos_pair
72	19	MMRF_1309_1_BM_CD138pos_pair
716	19	MMRF_2642_1_BM_CD138pos_pair
389	19	MMRF_1978_1_BM_CD138pos_pair
839	19	MMRF_2835_1_BM_CD138pos_pair
106	19	MMRF_1391_1_BM_CD138pos_pair
224	19	MMRF_1652_1_BM_CD138pos_pair
144	19	MMRF_1502_1_BM_CD138pos_pair
181	19	MMRF_1583_1_BM_CD138pos_pair
604	19	MMRF_2427_1_BM_CD138pos_pair
254	19	MMRF_1715_1_BM_CD138pos_pair
287	19	MMRF_1774_1_BM_CD138pos_pair
793	19	MMRF_2763_1_BM_CD138pos_pair
711	19	MMRF_2636_1_BM_CD138pos_pair
399	19	MMRF_1997_1_BM_CD138pos_pair
786	19	MMRF_2755_1_BM_CD138pos_pair
836	19	MMRF_2832_1_BM_CD138pos_pair
462	19	MMRF_2137_1_BM_CD138pos_pair
532	19	MMRF_2272_1_BM_CD138pos_pair
459	19	MMRF_2128_1_BM_CD138pos_pair
592	19	MMRF_2401_1_BM_CD138pos_pair
412	19	MMRF_2018_1_BM_CD138pos_pair
467	19	MMRF_2144_1_BM_CD138pos_pair
633	19	MMRF_2477_1_BM_CD138pos_pair
126	19	MMRF_1447_1_BM_CD138pos_pair
498	19	MMRF_2209_1_BM_CD138pos_pair
598	19	MMRF_2412_1_BM_CD138pos_pair
320	19	MMRF_1824_1_BM_CD138pos_pair
562	19	MMRF_2329_1_BM_CD138pos_pair
397	19	MMRF_1994_1_BM_CD138pos_pair
99	19	MMRF_1371_1_BM_CD138pos_pair
337	19	MMRF_1851_1_BM_CD138pos_pair
378	19	MMRF_1940_1_BM_CD138pos_pair
690	19	MMRF_2587_1_BM_CD138pos_pair
42	19	MMRF_1185_1_BM_CD138pos_pair
506	19	MMRF_2224_1_BM_CD138pos_pair
382	19	MMRF_1963_1_BM_CD138pos_pair
487	19	MMRF_2190_1_BM_CD138pos_pair
328	19	MMRF_1837_1_BM_CD138pos_pair
588	19	MMRF_2394_1_BM_CD138pos_pair
647	19	MMRF_2503_1_BM_CD138pos_pair
718	19	MMRF_2646_1_BM_CD138pos_pair
625	19	MMRF_2465_1_BM_CD138pos_pair
86	19	MMRF_1342_1_BM_CD138pos_pair
306	19	MMRF_1801_1_BM_CD138pos_pair
196	19	MMRF_1610_1_BM_CD138pos_pair
267	19	MMRF_1735_1_BM_CD138pos_pair
202	19	MMRF_1622_1_BM_CD138pos_pair
596	19	MMRF_2410_1_BM_CD138pos_pair
492	19	MMRF_2199_1_BM_CD138pos_pair
423	19	MMRF_2056_1_BM_CD138pos_pair
492	19	MMRF_2199_1_BM_CD138pos_pair
551	19	MMRF_2308_1_BM_CD138pos_pair
755	19	MMRF_2708_1_BM_CD138pos_pair
219	19	MMRF_1646_1_BM_CD138pos_pair
351	19	MMRF_1879_1_BM_CD138pos_pair
758	19	MMRF_2715_1_BM_CD138pos_pair
238	19	MMRF_1678_1_BM_CD138pos_pair
99	19	MMRF_1371_1_BM_CD138pos_pair
629	19	MMRF_2472_1_BM_CD138pos_pair
602	19	MMRF_2425_1_BM_CD138pos_pair
678	19	MMRF_2566_1_BM_CD138pos_pair
772	19	MMRF_2734_1_BM_CD138pos_pair
277	19	MMRF_1758_1_BM_CD138pos_pair
584	19	MMRF_2383_1_BM_CD138pos_pair
419	19	MMRF_2047_1_BM_CD138pos_pair
373	19	MMRF_1929_1_BM_CD138pos_pair
634	19	MMRF_2478_1_BM_CD138pos_pair
354	19	MMRF_1882_1_BM_CD138pos_pair
242	19	MMRF_1686_1_BM_CD138pos_pair
601	19	MMRF_2422_1_BM_CD138pos_pair
788	19	MMRF_2757_1_BM_CD138pos_pair
669	19	MMRF_2545_1_BM_CD138pos_pair
21	19	MMRF_1082_1_BM_CD138pos_pair
653	19	MMRF_2514_1_BM_CD138pos_pair
198	19	MMRF_1614_1_BM_CD138pos_pair
663	19	MMRF_2532_1_BM_CD138pos_pair
214	19	MMRF_1641_1_BM_CD138pos_pair
77	19	MMRF_1323_1_BM_CD138pos_pair
543	19	MMRF_2293_1_BM_CD138pos_pair
266	19	MMRF_1733_1_BM_CD138pos_pair
555	19	MMRF_2316_1_BM_CD138pos_pair
634	19	MMRF_2478_1_BM_CD138pos_pair
145	19	MMRF_1505_1_BM_CD138pos_pair
26	19	MMRF_1098_1_BM_CD138pos_pair
93	19	MMRF_1356_1_BM_CD138pos_pair
288	19	MMRF_1775_1_BM_CD138pos_pair
489	19	MMRF_2195_1_BM_CD138pos_pair
231	19	MMRF_1667_1_BM_CD138pos_pair
170	19	MMRF_1564_1_BM_CD138pos_pair
419	19	MMRF_2047_1_BM_CD138pos_pair
170	19	MMRF_1564_1_BM_CD138pos_pair
90	19	MMRF_1352_1_BM_CD138pos_pair
282	19	MMRF_1766_1_BM_CD138pos_pair
161	19	MMRF_1539_1_BM_CD138pos_pair
740	19	MMRF_2688_1_BM_CD138pos_pair
663	19	MMRF_2532_1_BM_CD138pos_pair
507	19	MMRF_2225_1_BM_CD138pos_pair
288	19	MMRF_1775_1_BM_CD138pos_pair
177	19	MMRF_1576_1_BM_CD138pos_pair
678	19	MMRF_2566_1_BM_CD138pos_pair
158	19	MMRF_1535_1_BM_CD138pos_pair
659	19	MMRF_2523_1_BM_CD138pos_pair
404	19	MMRF_2002_1_BM_CD138pos_pair
40	19	MMRF_1179_1_BM_CD138pos_pair
783	19	MMRF_2752_1_BM_CD138pos_pair
836	19	MMRF_2832_1_BM_CD138pos_pair
376	19	MMRF_1932_1_BM_CD138pos_pair
604	19	MMRF_2427_1_BM_CD138pos_pair
749	19	MMRF_2702_1_BM_CD138pos_pair
142	19	MMRF_1497_1_BM_CD138pos_pair
638	19	MMRF_2487_1_BM_CD138pos_pair
198	19	MMRF_1614_1_BM_CD138pos_pair
730	19	MMRF_2667_1_BM_CD138pos_pair
306	19	MMRF_1801_1_BM_CD138pos_pair
510	19	MMRF_2230_1_BM_CD138pos_pair
9	19	MMRF_1038_1_BM_CD138pos_pair
408	19	MMRF_2012_1_BM_CD138pos_pair
598	19	MMRF_2412_1_BM_CD138pos_pair
702	19	MMRF_2606_1_BM_CD138pos_pair
136	19	MMRF_1478_1_BM_CD138pos_pair
837	19	MMRF_2833_1_BM_CD138pos_pair
16	19	MMRF_1068_1_BM_CD138pos_pair
177	19	MMRF_1576_1_BM_CD138pos_pair
770	19	MMRF_2732_1_BM_CD138pos_pair
674	19	MMRF_2559_1_BM_CD138pos_pair
692	19	MMRF_2592_1_BM_CD138pos_pair
789	19	MMRF_2758_1_BM_CD138pos_pair
265	19	MMRF_1730_1_BM_CD138pos_pair
773	19	MMRF_2737_1_BM_CD138pos_pair
98	19	MMRF_1365_1_BM_CD138pos_pair
391	19	MMRF_1982_1_BM_CD138pos_pair
776	19	MMRF_2740_1_BM_CD138pos_pair
515	19	MMRF_2238_1_BM_CD138pos_pair
7	19	MMRF_1033_1_BM_CD138pos_pair
748	19	MMRF_2701_1_BM_CD138pos_pair
185	19	MMRF_1593_1_BM_CD138pos_pair
245	19	MMRF_1694_1_BM_CD138pos_pair
239	19	MMRF_1680_1_BM_CD138pos_pair
88	19	MMRF_1348_1_BM_CD138pos_pair
365	19	MMRF_1915_1_BM_CD138pos_pair
468	19	MMRF_2149_1_BM_CD138pos_pair
99	19	MMRF_1371_1_BM_CD138pos_pair
421	19	MMRF_2054_1_BM_CD138pos_pair
221	19	MMRF_1648_1_BM_CD138pos_pair
722	19	MMRF_2652_1_BM_CD138pos_pair
594	19	MMRF_2407_1_BM_CD138pos_pair
45	19	MMRF_1195_1_BM_CD138pos_pair
758	19	MMRF_2715_1_BM_CD138pos_pair
657	19	MMRF_2519_1_BM_CD138pos_pair
324	19	MMRF_1832_1_BM_CD138pos_pair
154	19	MMRF_1525_1_BM_CD138pos_pair
716	19	MMRF_2642_1_BM_CD138pos_pair
446	19	MMRF_2102_1_BM_CD138pos_pair
454	19	MMRF_2118_1_BM_CD138pos_pair
819	19	MMRF_2808_1_BM_CD138pos_pair
768	19	MMRF_2730_1_BM_CD138pos_pair
524	19	MMRF_2258_1_BM_CD138pos_pair
277	19	MMRF_1758_1_BM_CD138pos_pair
114	19	MMRF_1423_1_BM_CD138pos_pair
676	19	MMRF_2563_1_BM_CD138pos_pair
99	19	MMRF_1371_1_BM_CD138pos_pair
198	19	MMRF_1614_1_BM_CD138pos_pair
210	19	MMRF_1634_1_BM_CD138pos_pair
711	19	MMRF_2636_1_BM_CD138pos_pair
707	19	MMRF_2622_1_BM_CD138pos_pair
553	19	MMRF_2313_1_BM_CD138pos_pair
380	19	MMRF_1957_1_BM_CD138pos_pair
406	19	MMRF_2006_1_BM_CD138pos_pair
635	19	MMRF_2480_1_BM_CD138pos_pair
492	19	MMRF_2199_1_BM_CD138pos_pair
321	19	MMRF_1825_1_BM_CD138pos_pair
674	19	MMRF_2559_1_BM_CD138pos_pair
155	19	MMRF_1531_1_BM_CD138pos_pair
153	19	MMRF_1523_1_BM_CD138pos_pair
583	19	MMRF_2380_1_BM_CD138pos_pair
801	19	MMRF_2774_1_BM_CD138pos_pair
509	19	MMRF_2229_1_BM_CD138pos_pair
508	19	MMRF_2226_1_BM_CD138pos_pair
763	19	MMRF_2722_1_BM_CD138pos_pair
725	19	MMRF_2659_1_BM_CD138pos_pair
706	19	MMRF_2621_1_BM_CD138pos_pair
847	19	MMRF_2853_1_BM_CD138pos_pair
725	19	MMRF_2659_1_BM_CD138pos_pair
313	19	MMRF_1815_1_BM_CD138pos_pair
481	19	MMRF_2180_1_BM_CD138pos_pair
725	19	MMRF_2659_1_BM_CD138pos_pair
232	19	MMRF_1668_1_BM_CD138pos_pair
457	19	MMRF_2125_1_BM_CD138pos_pair
829	19	MMRF_2823_1_BM_CD138pos_pair
824	19	MMRF_2818_1_BM_CD138pos_pair
570	19	MMRF_2344_1_BM_CD138pos_pair
756	19	MMRF_2709_1_BM_CD138pos_pair
413	19	MMRF_2024_1_BM_CD138pos_pair
11	19	MMRF_1048_1_BM_CD138pos_pair
506	19	MMRF_2224_1_BM_CD138pos_pair
332	19	MMRF_1842_1_BM_CD138pos_pair
374	19	MMRF_1930_1_BM_CD138pos_pair
46	19	MMRF_1202_1_BM_CD138pos_pair
669	19	MMRF_2545_1_BM_CD138pos_pair
737	19	MMRF_2680_1_BM_CD138pos_pair
506	19	MMRF_2224_1_BM_CD138pos_pair
764	19	MMRF_2723_1_BM_CD138pos_pair
375	19	MMRF_1931_1_BM_CD138pos_pair
67	19	MMRF_1293_1_BM_CD138pos_pair
662	19	MMRF_2531_1_BM_CD138pos_pair
348	19	MMRF_1867_1_BM_CD138pos_pair
384	19	MMRF_1967_1_BM_CD138pos_pair
251	19	MMRF_1710_1_BM_CD138pos_pair
666	19	MMRF_2539_1_BM_CD138pos_pair
837	19	MMRF_2833_1_BM_CD138pos_pair
474	19	MMRF_2167_1_BM_CD138pos_pair
630	19	MMRF_2473_1_BM_CD138pos_pair
