sample	variable	value	purity	thresh	call	chrarm	CI95	HD_chr
SCI103	del_chr_8q_MYC_del	0	0.78	0.06410256410256411	0	chr_8q_MYC_del	0.0022	no
SCI103	del_chr_9p	0	0.78	0.06410256410256411	0	chr_9p	0.0057	no
SCI103	del_chr_9q	0	0.78	0.06410256410256411	0	chr_9q	0.0089	no
SCI103	del_chr_10p	0	0.78	0.06410256410256411	0	chr_10p	0.0038	no
SCI103	del_chr_10q	0	0.78	0.06410256410256411	0	chr_10q	0.0026	no
SCI103	del_chr_11p	0	0.78	0.06410256410256411	0	chr_11p	0.0025	no
SCI103	del_chr_11q_BIRC2	0	0.78	0.06410256410256411	0	chr_11q_BIRC2	0.0044	no
SCI103	del_chr_12p	0.111	0.78	0.06410256410256411	1	chr_12p	0.0021	no
SCI103	del_chr_12q	0.111	0.78	0.06410256410256411	1	chr_12q	0.0021	no
SCI103	del_chr_13q	0.948	0.78	0.06410256410256411	1	chr_13q	0.0026	no
SCI103	del_chr_14q_MAX	0	0.78	0.06410256410256411	0	chr_14q_MAX	0.0026	no
SCI103	del_chr_15q	0	0.78	0.06410256410256411	0	chr_15q	0.0038	no
SCI103	del_chr_16p	0.398	0.78	0.06410256410256411	1	chr_16p	0.0098	no
SCI103	del_chr_16q_CYLD	0.589	0.78	0.06410256410256411	1	chr_16q_CYLD	0.0062	no
SCI103	del_chr_17p	0.032	0.78	0.06410256410256411	0	chr_17p	0.0069	no
SCI103	del_chr_17q	0.046	0.78	0.06410256410256411	0	chr_17q	0.0043	no
SCI103	del_chr_18p	0	0.78	0.06410256410256411	0	chr_18p	0.0028	no
SCI103	del_chr_18q	0	0.78	0.06410256410256411	0	chr_18q	0.0028	no
SCI103	del_chr_19p	0	0.78	0.06410256410256411	0	chr_19p	0.0072	no
SCI103	del_chr_19q	0	0.78	0.06410256410256411	0	chr_19q	0.0041	no
SCI103	del_chr_20p	0	0.78	0.06410256410256411	0	chr_20p	0.0042	no
SCI103	del_chr_20q	0.006	0.78	0.06410256410256411	0	chr_20q	0.0063	no
SCI103	del_chr_21q	0	0.78	0.06410256410256411	0	chr_21q	0.0043	no
SCI103	del_chr_22q_XBP1	0.038	0.78	0.06410256410256411	0	chr_22q_XBP1	0.0041	no
SCI103	HyperDiploidy	0.9005000000000001	0.78	0.06410256410256411	1	NA	0.004200000000000001	NA
SCI104	amp_chr_1p	0.022	0.18	0.2777777777777778	0	chr_1p	0.0095	no
SCI104	amp_chr_1q_MCL1	0	0.18	0.2777777777777778	0	chr_1q_MCL1	0.0104	no
SCI104	amp_chr_2p	0	0.18	0.2777777777777778	0	chr_2p	0.0117	no
SCI104	amp_chr_2q	0	0.18	0.2777777777777778	0	chr_2q	0.0092	no
SCI104	amp_chr_3p	0	0.18	0.2777777777777778	0	chr_3p	0.011	yes
SCI104	amp_chr_3q_TERC	0	0.18	0.2777777777777778	0	chr_3q_TERC	0.0106	yes
SCI104	amp_chr_4p	0	0.18	0.2777777777777778	0	chr_4p	0.0166	no
SCI104	amp_chr_4q	0	0.18	0.2777777777777778	0	chr_4q	0.0096	no
SCI104	amp_chr_5p	0	0.18	0.2777777777777778	0	chr_5p	0.0158	yes
SCI104	amp_chr_5q	0	0.18	0.2777777777777778	0	chr_5q	0.0094	yes
SCI104	amp_chr_6p	0	0.18	0.2777777777777778	0	chr_6p	0.0083	no
SCI104	amp_chr_6q	0	0.18	0.2777777777777778	0	chr_6q	0.0083	no
SCI104	amp_chr_7p	0	0.18	0.2777777777777778	0	chr_7p	0.0135	yes
SCI104	amp_chr_7q	0	0.18	0.2777777777777778	0	chr_7q	0.0194	yes
SCI104	amp_chr_8p	0	0.18	0.2777777777777778	0	chr_8p	0.0089	no
SCI104	amp_chr_8q_MYC_amp	0	0.18	0.2777777777777778	0	chr_8q_MYC_amp	0.0089	no
SCI104	amp_chr_9p	0	0.18	0.2777777777777778	0	chr_9p	0.0333	yes
SCI104	amp_chr_9q	0.07	0.18	0.2777777777777778	0	chr_9q	0.065	yes
SCI104	amp_chr_10p	0.003	0.18	0.2777777777777778	0	chr_10p	0.0091	no
SCI104	amp_chr_10q	0.003	0.18	0.2777777777777778	0	chr_10q	0.0091	no
SCI104	amp_chr_11p	0.048	0.18	0.2777777777777778	0	chr_11p	0.0213	yes
SCI104	amp_chr_11q	0.272	0.18	0.2777777777777778	0	chr_11q	0.0114	yes
SCI104	amp_chr_12p	0	0.18	0.2777777777777778	0	chr_12p	0.0162	no
SCI104	amp_chr_12q	0	0.18	0.2777777777777778	0	chr_12q	0.0095	no
SCI104	amp_chr_13q	0	0.18	0.2777777777777778	0	chr_13q	0.0114	no
SCI104	amp_chr_14q	0.024	0.18	0.2777777777777778	0	chr_14q	0.0114	no
SCI104	amp_chr_15q	0.033	0.18	0.2777777777777778	0	chr_15q	0.0116	yes
SCI104	amp_chr_16p_BCMA	0.017	0.18	0.2777777777777778	0	chr_16p_BCMA	0.024	no
SCI104	amp_chr_16q	0	0.18	0.2777777777777778	0	chr_16q	0.0153	no
SCI104	amp_chr_17p	0.056	0.18	0.2777777777777778	0	chr_17p	0.0157	no
SCI104	amp_chr_17q	0.036	0.18	0.2777777777777778	0	chr_17q	0.0164	no
SCI104	amp_chr_18p	0	0.18	0.2777777777777778	0	chr_18p	0.0124	no
SCI104	amp_chr_18q	0	0.18	0.2777777777777778	0	chr_18q	0.015	no
SCI104	amp_chr_19p	0	0.18	0.2777777777777778	0	chr_19p	0.0239	yes
SCI104	amp_chr_19q	0	0.18	0.2777777777777778	0	chr_19q	0.0231	yes
SCI104	amp_chr_20p	0.017	0.18	0.2777777777777778	0	chr_20p	0.0139	no
SCI104	amp_chr_20q	0.018	0.18	0.2777777777777778	0	chr_20q	0.0198	no
SCI104	amp_chr_21q	0	0.18	0.2777777777777778	0	chr_21q	0.0293	yes
SCI104	amp_chr_22q	0.047	0.18	0.2777777777777778	0	chr_22q	0.0256	no
SCI104	del_chr_1p_CDKN2C	0	0.18	0.2777777777777778	0	chr_1p_CDKN2C	0.0095	no
SCI104	del_chr_1p_EVI5	0	0.18	0.2777777777777778	0	chr_1p_EVI5	0.0095	no
SCI104	del_chr_1p_TENT5C	0	0.18	0.2777777777777778	0	chr_1p_TENT5C	0.0095	no
SCI104	del_chr_1q	0	0.18	0.2777777777777778	0	chr_1q	0.0104	no
SCI104	del_chr_2p	0.005	0.18	0.2777777777777778	0	chr_2p	0.0117	no
SCI104	del_chr_2q_SP140	0.019	0.18	0.2777777777777778	0	chr_2q_SP140	0.0089	no
SCI104	del_chr_3p	0.043	0.18	0.2777777777777778	0	chr_3p	0.011	no
SCI104	del_chr_3q_BCL6	0.036	0.18	0.2777777777777778	0	chr_3q_BCL6	0.0106	no
SCI104	del_chr_4p_NSD2	0.105	0.18	0.2777777777777778	0	chr_4p_NSD2	0.0155	no
SCI104	del_chr_4q	0.067	0.18	0.2777777777777778	0	chr_4q	0.0096	no
SCI104	del_chr_5p	0.146	0.18	0.2777777777777778	0	chr_5p	0.0158	no
SCI104	del_chr_5q	0.023	0.18	0.2777777777777778	0	chr_5q	0.0094	no
SCI104	del_chr_6p	0.02	0.18	0.2777777777777778	0	chr_6p	0.0083	no
SCI104	del_chr_6q	0.02	0.18	0.2777777777777778	0	chr_6q	0.0083	no
SCI104	del_chr_7p	0.024	0.18	0.2777777777777778	0	chr_7p	0.0135	no
SCI104	del_chr_7q	0.049	0.18	0.2777777777777778	0	chr_7q	0.0194	no
SCI104	del_chr_8p	0.035	0.18	0.2777777777777778	0	chr_8p	0.0089	no
SCI104	del_chr_8q_MYC_del	0.035	0.18	0.2777777777777778	0	chr_8q_MYC_del	0.0089	no
SCI104	del_chr_9p	0.094	0.18	0.2777777777777778	0	chr_9p	0.0333	no
SCI104	del_chr_9q	0	0.18	0.2777777777777778	0	chr_9q	0.065	no
SCI104	del_chr_10p	0	0.18	0.2777777777777778	0	chr_10p	0.0091	no
SCI104	del_chr_10q	0	0.18	0.2777777777777778	0	chr_10q	0.0091	no
SCI104	del_chr_11p	0	0.18	0.2777777777777778	0	chr_11p	0.0213	no
SCI104	del_chr_11q_BIRC2	0	0.18	0.2777777777777778	0	chr_11q_BIRC2	0.0114	no
SCI104	del_chr_12p	0.007	0.18	0.2777777777777778	0	chr_12p	0.0162	no
SCI104	del_chr_12q	0.033	0.18	0.2777777777777778	0	chr_12q	0.0095	no
SCI104	del_chr_13q	0.097	0.18	0.2777777777777778	0	chr_13q	0.0114	no
SCI104	del_chr_14q_MAX	0	0.18	0.2777777777777778	0	chr_14q_MAX	0.0114	no
SCI104	del_chr_15q	0	0.18	0.2777777777777778	0	chr_15q	0.0116	no
SCI104	del_chr_16p	0	0.18	0.2777777777777778	0	chr_16p	0.0391	no
SCI104	del_chr_16q_CYLD	0.007	0.18	0.2777777777777778	0	chr_16q_CYLD	0.0153	no
SCI104	del_chr_17p	0	0.18	0.2777777777777778	0	chr_17p	0.0157	no
SCI104	del_chr_17q	0	0.18	0.2777777777777778	0	chr_17q	0.0164	no
SCI104	del_chr_18p	0.059	0.18	0.2777777777777778	0	chr_18p	0.0124	no
SCI104	del_chr_18q	0.06	0.18	0.2777777777777778	0	chr_18q	0.015	no
SCI104	del_chr_19p	0.089	0.18	0.2777777777777778	0	chr_19p	0.0239	no
SCI104	del_chr_19q	0.072	0.18	0.2777777777777778	0	chr_19q	0.0231	no
SCI104	del_chr_20p	0	0.18	0.2777777777777778	0	chr_20p	0.0139	no
SCI104	del_chr_20q	0	0.18	0.2777777777777778	0	chr_20q	0.0198	no
SCI104	del_chr_21q	0.004	0.18	0.2777777777777778	0	chr_21q	0.0293	no
SCI104	del_chr_22q_XBP1	0	0.18	0.2777777777777778	0	chr_22q_XBP1	0.0187	no
SCI104	HyperDiploidy	0	0.18	0.2777777777777778	0	NA	0.004200000000000001	NA
SCI105	amp_chr_1p	0	0.22	0.2272727272727273	0	chr_1p	0.0104	no
SCI105	amp_chr_1q_MCL1	0	0.22	0.2272727272727273	0	chr_1q_MCL1	0.0085	no
SCI105	amp_chr_2p	0	0.22	0.2272727272727273	0	chr_2p	0.0132	no
SCI105	amp_chr_2q	0	0.22	0.2272727272727273	0	chr_2q	0.0072	no
SCI105	amp_chr_3p	0	0.22	0.2272727272727273	0	chr_3p	0.0062	yes
SCI105	amp_chr_3q_TERC	0	0.22	0.2272727272727273	0	chr_3q_TERC	0.0062	yes
SCI105	amp_chr_4p	0	0.22	0.2272727272727273	0	chr_4p	0.0067	no
SCI105	amp_chr_4q	0	0.22	0.2272727272727273	0	chr_4q	0.0067	no
SCI105	amp_chr_5p	-999	0.22	0.2272727272727273	-999	chr_5p	0.0066	yes
SCI105	amp_chr_5q	-999	0.22	0.2272727272727273	-999	chr_5q	0.0066	yes
SCI105	amp_chr_6p	0.011	0.22	0.2272727272727273	0	chr_6p	0.0068	no
SCI105	amp_chr_6q	0.011	0.22	0.2272727272727273	0	chr_6q	0.0068	no
SCI105	amp_chr_7p	0	0.22	0.2272727272727273	0	chr_7p	0.0071	yes
SCI105	amp_chr_7q	0	0.22	0.2272727272727273	0	chr_7q	0.0071	yes
SCI105	amp_chr_8p	0	0.22	0.2272727272727273	0	chr_8p	0.0073	no
SCI105	amp_chr_8q_MYC_amp	0	0.22	0.2272727272727273	0	chr_8q_MYC_amp	0.0073	no
SCI105	amp_chr_9p	-999	0.22	0.2272727272727273	-999	chr_9p	0.008	yes
SCI105	amp_chr_9q	-999	0.22	0.2272727272727273	-999	chr_9q	0.008	yes
SCI105	amp_chr_10p	0	0.22	0.2272727272727273	0	chr_10p	0.0129	no
SCI105	amp_chr_10q	0	0.22	0.2272727272727273	0	chr_10q	0.0105	no
SCI105	amp_chr_11p	-999	0.22	0.2272727272727273	-999	chr_11p	0.0074	yes
SCI105	amp_chr_11q	-999	0.22	0.2272727272727273	-999	chr_11q	0.0074	yes
SCI105	amp_chr_12p	0	0.22	0.2272727272727273	0	chr_12p	0.0075	no
SCI105	amp_chr_12q	0	0.22	0.2272727272727273	0	chr_12q	0.0075	no
SCI105	amp_chr_13q	0	0.22	0.2272727272727273	0	chr_13q	0.0093	no
SCI105	amp_chr_14q	0	0.22	0.2272727272727273	0	chr_14q	0.011	no
SCI105	amp_chr_15q	-999	0.22	0.2272727272727273	-999	chr_15q	0.0095	yes
SCI105	amp_chr_16p_BCMA	0	0.22	0.2272727272727273	0	chr_16p_BCMA	0.0149	no
SCI105	amp_chr_16q	0.057	0.22	0.2272727272727273	0	chr_16q	0.0127	no
SCI105	amp_chr_17p	0	0.22	0.2272727272727273	0	chr_17p	0.0094	no
SCI105	amp_chr_17q	0	0.22	0.2272727272727273	0	chr_17q	0.0094	no
SCI105	amp_chr_18p	0	0.22	0.2272727272727273	0	chr_18p	0.0159	no
SCI105	amp_chr_18q	0	0.22	0.2272727272727273	0	chr_18q	0.0101	no
SCI105	amp_chr_19p	-999	0.22	0.2272727272727273	-999	chr_19p	0.0229	yes
SCI105	amp_chr_19q	-999	0.22	0.2272727272727273	-999	chr_19q	0.0147	yes
SCI105	amp_chr_20p	0	0.22	0.2272727272727273	0	chr_20p	0.0161	no
SCI105	amp_chr_20q	0	0.22	0.2272727272727273	0	chr_20q	0.014	no
SCI105	amp_chr_21q	-999	0.22	0.2272727272727273	-999	chr_21q	0.0227	yes
SCI105	amp_chr_22q	0	0.22	0.2272727272727273	0	chr_22q	0.0139	no
SCI105	del_chr_1p_CDKN2C	0.039	0.22	0.2272727272727273	0	chr_1p_CDKN2C	0.0084	no
SCI105	del_chr_1p_EVI5	0.039	0.22	0.2272727272727273	0	chr_1p_EVI5	0.0084	no
SCI105	del_chr_1p_TENT5C	0.039	0.22	0.2272727272727273	0	chr_1p_TENT5C	0.0084	no
SCI105	del_chr_1q	0.05	0.22	0.2272727272727273	0	chr_1q	0.0085	no
SCI105	del_chr_2p	0.025	0.22	0.2272727272727273	0	chr_2p	0.0132	no
SCI105	del_chr_2q_SP140	0.008	0.22	0.2272727272727273	0	chr_2q_SP140	0.0072	no
SCI105	del_chr_3p	0.033	0.22	0.2272727272727273	0	chr_3p	0.0062	no
SCI105	del_chr_3q_BCL6	0.033	0.22	0.2272727272727273	0	chr_3q_BCL6	0.0062	no
SCI105	del_chr_4p_NSD2	0.01	0.22	0.2272727272727273	0	chr_4p_NSD2	0.0067	no
SCI105	del_chr_4q	0.01	0.22	0.2272727272727273	0	chr_4q	0.0067	no
SCI105	del_chr_5p	0	0.22	0.2272727272727273	0	chr_5p	0.0066	no
SCI105	del_chr_5q	0	0.22	0.2272727272727273	0	chr_5q	0.0066	no
SCI105	del_chr_6p	0	0.22	0.2272727272727273	0	chr_6p	0.0068	no
SCI105	del_chr_6q	0	0.22	0.2272727272727273	0	chr_6q	0.0068	no
SCI105	del_chr_7p	0.099	0.22	0.2272727272727273	0	chr_7p	0.0071	no
SCI105	del_chr_7q	0.099	0.22	0.2272727272727273	0	chr_7q	0.0071	no
SCI105	del_chr_8p	0.023	0.22	0.2272727272727273	0	chr_8p	0.0073	no
SCI105	del_chr_8q_MYC_del	0.023	0.22	0.2272727272727273	0	chr_8q_MYC_del	0.0073	no
SCI105	del_chr_9p	0	0.22	0.2272727272727273	0	chr_9p	0.008	no
SCI105	del_chr_9q	0	0.22	0.2272727272727273	0	chr_9q	0.008	no
SCI105	del_chr_10p	0.034	0.22	0.2272727272727273	0	chr_10p	0.0129	no
SCI105	del_chr_10q	0.006	0.22	0.2272727272727273	0	chr_10q	0.0105	no
SCI105	del_chr_11p	0	0.22	0.2272727272727273	0	chr_11p	0.0074	no
SCI105	del_chr_11q_BIRC2	0	0.22	0.2272727272727273	0	chr_11q_BIRC2	0.0074	no
SCI105	del_chr_12p	0.072	0.22	0.2272727272727273	0	chr_12p	0.0075	no
SCI105	del_chr_12q	0.072	0.22	0.2272727272727273	0	chr_12q	0.0075	no
SCI105	del_chr_13q	0.017	0.22	0.2272727272727273	0	chr_13q	0.0093	no
SCI105	del_chr_14q_MAX	0.009	0.22	0.2272727272727273	0	chr_14q_MAX	0.0093	no
SCI105	del_chr_15q	0	0.22	0.2272727272727273	0	chr_15q	0.0095	no
SCI105	del_chr_16p	0.059	0.22	0.2272727272727273	0	chr_16p	0.0176	no
SCI105	del_chr_16q_CYLD	0	0.22	0.2272727272727273	0	chr_16q_CYLD	0.0127	no
SCI105	del_chr_17p	0.092	0.22	0.2272727272727273	0	chr_17p	0.0094	no
SCI105	del_chr_17q	0.092	0.22	0.2272727272727273	0	chr_17q	0.0094	no
SCI105	del_chr_18p	0.049	0.22	0.2272727272727273	0	chr_18p	0.0159	no
SCI105	del_chr_18q	0.046	0.22	0.2272727272727273	0	chr_18q	0.0101	no
SCI105	del_chr_19p	0	0.22	0.2272727272727273	0	chr_19p	0.0229	no
SCI105	del_chr_19q	0	0.22	0.2272727272727273	0	chr_19q	0.0147	no
SCI105	del_chr_20p	0.054	0.22	0.2272727272727273	0	chr_20p	0.0161	no
SCI105	del_chr_20q	0.045	0.22	0.2272727272727273	0	chr_20q	0.014	no
SCI105	del_chr_21q	0	0.22	0.2272727272727273	0	chr_21q	0.0227	no
SCI105	del_chr_22q_XBP1	0.068	0.22	0.2272727272727273	0	chr_22q_XBP1	0.0139	no
SCI105	HyperDiploidy	1	0.22	0.2272727272727273	1	NA	0.008	NA
SCI106	amp_chr_1p	0.006	0.24	0.20833333333333334	0	chr_1p	0.0078	no
SCI106	amp_chr_1q_MCL1	0	0.24	0.20833333333333334	0	chr_1q_MCL1	0.0055	no
SCI106	amp_chr_2p	0	0.24	0.20833333333333334	0	chr_2p	0.0083	no
SCI106	amp_chr_2q	0.007	0.24	0.20833333333333334	0	chr_2q	0.0067	no
SCI106	amp_chr_3p	0	0.24	0.20833333333333334	0	chr_3p	0.0057	yes
SCI106	amp_chr_3q_TERC	0	0.24	0.20833333333333334	0	chr_3q_TERC	0.0057	yes
SCI106	amp_chr_4p	0	0.24	0.20833333333333334	0	chr_4p	0.0115	no
SCI106	amp_chr_4q	0	0.24	0.20833333333333334	0	chr_4q	0.0072	no
SCI106	amp_chr_5p	0.007	0.24	0.20833333333333334	0	chr_5p	0.0079	yes
SCI106	amp_chr_5q	0.002	0.24	0.20833333333333334	0	chr_5q	0.0068	yes
SCI106	amp_chr_6p	0	0.24	0.20833333333333334	0	chr_6p	0.0062	no
SCI106	amp_chr_6q	0	0.24	0.20833333333333334	0	chr_6q	0.0062	no
SCI106	amp_chr_7p	0	0.24	0.20833333333333334	0	chr_7p	0.0069	yes
SCI106	amp_chr_7q	0	0.24	0.20833333333333334	0	chr_7q	0.0093	yes
SCI106	amp_chr_8p	0	0.24	0.20833333333333334	0	chr_8p	0.0067	no
SCI106	amp_chr_8q_MYC_amp	0	0.24	0.20833333333333334	0	chr_8q_MYC_amp	0.0067	no
SCI106	amp_chr_9p	0.012	0.24	0.20833333333333334	0	chr_9p	0.0176	yes
SCI106	amp_chr_9q	0	0.24	0.20833333333333334	0	chr_9q	0.009	yes
SCI106	amp_chr_10p	0	0.24	0.20833333333333334	0	chr_10p	0.0068	no
SCI106	amp_chr_10q	0	0.24	0.20833333333333334	0	chr_10q	0.0068	no
SCI106	amp_chr_11p	0	0.24	0.20833333333333334	0	chr_11p	0.0068	yes
SCI106	amp_chr_11q	0	0.24	0.20833333333333334	0	chr_11q	0.0068	yes
SCI106	amp_chr_12p	0	0.24	0.20833333333333334	0	chr_12p	0.0141	no
SCI106	amp_chr_12q	0	0.24	0.20833333333333334	0	chr_12q	0.0079	no
SCI106	amp_chr_13q	0	0.24	0.20833333333333334	0	chr_13q	0.0085	no
SCI106	amp_chr_14q	0.022	0.24	0.20833333333333334	0	chr_14q	0.0114	no
SCI106	amp_chr_15q	0.025	0.24	0.20833333333333334	0	chr_15q	0.0121	yes
SCI106	amp_chr_16p_BCMA	0.008	0.24	0.20833333333333334	0	chr_16p_BCMA	0.0087	no
SCI106	amp_chr_16q	0.008	0.24	0.20833333333333334	0	chr_16q	0.0087	no
SCI106	amp_chr_17p	0	0.24	0.20833333333333334	0	chr_17p	0.0086	no
SCI106	amp_chr_17q	0	0.24	0.20833333333333334	0	chr_17q	0.0086	no
SCI106	amp_chr_18p	0	0.24	0.20833333333333334	0	chr_18p	0.0091	no
SCI106	amp_chr_18q	0	0.24	0.20833333333333334	0	chr_18q	0.0091	no
SCI106	amp_chr_19p	0	0.24	0.20833333333333334	0	chr_19p	0.0101	yes
SCI106	amp_chr_19q	0	0.24	0.20833333333333334	0	chr_19q	0.0101	yes
SCI106	amp_chr_20p	0.006	0.24	0.20833333333333334	0	chr_20p	0.0147	no
SCI106	amp_chr_20q	0.007	0.24	0.20833333333333334	0	chr_20q	0.0129	no
SCI106	amp_chr_21q	0.039	0.24	0.20833333333333334	0	chr_21q	0.0197	yes
SCI106	amp_chr_22q	0	0.24	0.20833333333333334	0	chr_22q	0.0127	no
SCI106	del_chr_1p_CDKN2C	0.001	0.24	0.20833333333333334	0	chr_1p_CDKN2C	0.0055	no
SCI106	del_chr_1p_EVI5	0.001	0.24	0.20833333333333334	0	chr_1p_EVI5	0.0055	no
SCI106	del_chr_1p_TENT5C	0.001	0.24	0.20833333333333334	0	chr_1p_TENT5C	0.0055	no
SCI106	del_chr_1q	0.001	0.24	0.20833333333333334	0	chr_1q	0.0055	no
SCI106	del_chr_2p	0.003	0.24	0.20833333333333334	0	chr_2p	0.0083	no
SCI106	del_chr_2q_SP140	0	0.24	0.20833333333333334	0	chr_2q_SP140	0.0067	no
SCI106	del_chr_3p	0.005	0.24	0.20833333333333334	0	chr_3p	0.0057	no
SCI106	del_chr_3q_BCL6	0.005	0.24	0.20833333333333334	0	chr_3q_BCL6	0.0057	no
SCI106	del_chr_4p_NSD2	0.006	0.24	0.20833333333333334	0	chr_4p_NSD2	0.0116	no
SCI106	del_chr_4q	0.003	0.24	0.20833333333333334	0	chr_4q	0.0072	no
SCI106	del_chr_5p	0	0.24	0.20833333333333334	0	chr_5p	0.0079	no
SCI106	del_chr_5q	0	0.24	0.20833333333333334	0	chr_5q	0.0068	no
SCI106	del_chr_6p	0.011	0.24	0.20833333333333334	0	chr_6p	0.0062	no
SCI106	del_chr_6q	0.011	0.24	0.20833333333333334	0	chr_6q	0.0062	no
SCI106	del_chr_7p	0.017	0.24	0.20833333333333334	0	chr_7p	0.0069	no
SCI106	del_chr_7q	0.018	0.24	0.20833333333333334	0	chr_7q	0.0093	no
SCI106	del_chr_8p	0.005	0.24	0.20833333333333334	0	chr_8p	0.0067	no
SCI106	del_chr_8q_MYC_del	0.005	0.24	0.20833333333333334	0	chr_8q_MYC_del	0.0067	no
SCI106	del_chr_9p	0	0.24	0.20833333333333334	0	chr_9p	0.0176	no
SCI106	del_chr_9q	0	0.24	0.20833333333333334	0	chr_9q	0.009	no
SCI106	del_chr_10p	0	0.24	0.20833333333333334	0	chr_10p	0.0068	no
SCI106	del_chr_10q	0	0.24	0.20833333333333334	0	chr_10q	0.0068	no
SCI106	del_chr_11p	0.015	0.24	0.20833333333333334	0	chr_11p	0.0068	no
SCI106	del_chr_11q_BIRC2	0.015	0.24	0.20833333333333334	0	chr_11q_BIRC2	0.0068	no
SCI106	del_chr_12p	0.013	0.24	0.20833333333333334	0	chr_12p	0.0141	no
SCI106	del_chr_12q	0.035	0.24	0.20833333333333334	0	chr_12q	0.0079	no
SCI106	del_chr_13q	0.932	0.24	0.20833333333333334	1	chr_13q	0.0085	no
SCI106	del_chr_14q_MAX	0	0.24	0.20833333333333334	0	chr_14q_MAX	0.0086	no
SCI106	del_chr_15q	0	0.24	0.20833333333333334	0	chr_15q	0.0121	no
SCI106	del_chr_16p	0	0.24	0.20833333333333334	0	chr_16p	0.0087	no
SCI106	del_chr_16q_CYLD	0	0.24	0.20833333333333334	0	chr_16q_CYLD	0.0087	no
SCI106	del_chr_17p	0.01	0.24	0.20833333333333334	0	chr_17p	0.0086	no
SCI106	del_chr_17q	0.01	0.24	0.20833333333333334	0	chr_17q	0.0086	no
SCI106	del_chr_18p	0.015	0.24	0.20833333333333334	0	chr_18p	0.0091	no
SCI106	del_chr_18q	0.015	0.24	0.20833333333333334	0	chr_18q	0.0091	no
SCI106	del_chr_19p	0.085	0.24	0.20833333333333334	0	chr_19p	0.0101	no
SCI106	del_chr_19q	0.085	0.24	0.20833333333333334	0	chr_19q	0.0101	no
SCI106	del_chr_20p	0	0.24	0.20833333333333334	0	chr_20p	0.0147	no
SCI106	del_chr_20q	0	0.24	0.20833333333333334	0	chr_20q	0.0129	no
SCI106	del_chr_21q	0	0.24	0.20833333333333334	0	chr_21q	0.0197	no
SCI106	del_chr_22q_XBP1	0.004	0.24	0.20833333333333334	0	chr_22q_XBP1	0.0127	no
SCI106	HyperDiploidy	0	0.24	0.20833333333333334	0	NA	0.008	NA
SCI107	amp_chr_1p	0.135	0.17	0.29411764705882354	0	chr_1p	0.0074	no
SCI107	amp_chr_1q_MCL1	0.135	0.17	0.29411764705882354	0	chr_1q_MCL1	0.0074	no
SCI107	amp_chr_2p	0.106	0.17	0.29411764705882354	0	chr_2p	0.0151	no
SCI107	amp_chr_2q	0.121	0.17	0.29411764705882354	0	chr_2q	0.0094	no
SCI107	amp_chr_3p	0.13	0.17	0.29411764705882354	0	chr_3p	0.0117	yes
SCI107	amp_chr_3q_TERC	0.11	0.17	0.29411764705882354	0	chr_3q_TERC	0.0203	yes
SCI107	amp_chr_4p	0.107	0.17	0.29411764705882354	0	chr_4p	0.0086	no
SCI107	amp_chr_4q	0.107	0.17	0.29411764705882354	0	chr_4q	0.0086	no
SCI107	amp_chr_5p	0.104	0.17	0.29411764705882354	0	chr_5p	0.011	yes
SCI107	amp_chr_5q	0.111	0.17	0.29411764705882354	0	chr_5q	0.0123	yes
SCI107	amp_chr_6p	0.104	0.17	0.29411764705882354	0	chr_6p	0.0088	no
SCI107	amp_chr_6q	0.104	0.17	0.29411764705882354	0	chr_6q	0.0088	no
SCI107	amp_chr_7p	0.113	0.17	0.29411764705882354	0	chr_7p	0.0163	yes
SCI107	amp_chr_7q	0.101	0.17	0.29411764705882354	0	chr_7q	0.0159	yes
SCI107	amp_chr_8p	0.1	0.17	0.29411764705882354	0	chr_8p	0.0094	no
SCI107	amp_chr_8q_MYC_amp	0.1	0.17	0.29411764705882354	0	chr_8q_MYC_amp	0.0094	no
SCI107	amp_chr_9p	0.11	0.17	0.29411764705882354	0	chr_9p	0.0185	yes
SCI107	amp_chr_9q	0.446	0.17	0.29411764705882354	1	chr_9q	0.0992	yes
SCI107	amp_chr_10p	0.111	0.17	0.29411764705882354	0	chr_10p	0.0097	no
SCI107	amp_chr_10q	0.109	0.17	0.29411764705882354	0	chr_10q	0.0102	no
SCI107	amp_chr_11p	0.087	0.17	0.29411764705882354	0	chr_11p	0.0096	yes
SCI107	amp_chr_11q	0.087	0.17	0.29411764705882354	0	chr_11q	0.0096	yes
SCI107	amp_chr_12p	0.075	0.17	0.29411764705882354	0	chr_12p	0.0143	no
SCI107	amp_chr_12q	0.087	0.17	0.29411764705882354	0	chr_12q	0.0141	no
SCI107	amp_chr_13q	0	0.17	0.29411764705882354	0	chr_13q	0.012	no
SCI107	amp_chr_14q	0.141	0.17	0.29411764705882354	0	chr_14q	0.0171	no
SCI107	amp_chr_15q	0.166	0.17	0.29411764705882354	0	chr_15q	0.0147	yes
SCI107	amp_chr_16p_BCMA	0.165	0.17	0.29411764705882354	0	chr_16p_BCMA	0.0191	no
SCI107	amp_chr_16q	0.134	0.17	0.29411764705882354	0	chr_16q	0.0229	no
SCI107	amp_chr_17p	0.163	0.17	0.29411764705882354	0	chr_17p	0.0167	no
SCI107	amp_chr_17q	0.143	0.17	0.29411764705882354	0	chr_17q	0.0188	no
