idx	boot_n	sample
768	16	MMRF_2573_1_BM_CD138pos_pair
1135	16	SCI078
907	16	MMRF_2815_1_BM_CD138pos_pair
143	16	MMRF_1267_1_BM_CD138pos_pair
29	16	CTF003
269	16	MMRF_1588_1_BM_CD138pos_pair
1009	16	SMM-080_pair
462	16	MMRF_1932_1_BM_CD138pos_pair
244	16	MMRF_1535_1_BM_CD138pos_pair
766	16	MMRF_2570_1_BM_CD138pos_pair
498	16	MMRF_2018_1_BM_CD138pos_pair
45	16	CTF036
691	16	MMRF_2428_1_BM_CD138pos_pair
353	16	MMRF_1735_1_BM_CD138pos_pair
270	16	MMRF_1589_1_BM_CD138pos_pair
66	16	SCI037
781	16	MMRF_2596_1_BM_CD138pos_pair
622	16	MMRF_2284_1_BM_CD138pos_pair
1099	16	Tumor_Only_086_pair
1037	16	Tumor_Only_018_pair
895	16	MMRF_2788_1_BM_CD138pos_pair
152	16	MMRF_1290_1_BM_CD138pos_pair
163	16	MMRF_1323_1_BM_CD138pos_pair
937	16	PD47570a
354	16	MMRF_1736_1_BM_CD138pos_pair
745	16	MMRF_2523_1_BM_CD138pos_pair
709	16	MMRF_2461_1_BM_CD138pos_pair
455	16	MMRF_1921_1_BM_CD138pos_pair
284	16	MMRF_1614_1_BM_CD138pos_pair
701	16	MMRF_2446_1_BM_CD138pos_pair
697	16	MMRF_2440_1_BM_CD138pos_pair
1099	16	Tumor_Only_086_pair
822	16	MMRF_2679_1_BM_CD138pos_pair
871	16	MMRF_2754_1_BM_CD138pos_pair
248	16	MMRF_1541_1_BM_CD138pos_pair
523	16	MMRF_2087_1_BM_CD138pos_pair
703	16	MMRF_2453_1_BM_CD138pos_pair
790	16	MMRF_2613_1_BM_CD138pos_pair
829	16	MMRF_2694_1_BM_CD138pos_pair
43	16	CTF033
701	16	MMRF_2446_1_BM_CD138pos_pair
609	16	MMRF_2257_1_BM_CD138pos_pair
63	16	SCI034
742	16	MMRF_2518_1_BM_CD138pos_pair
213	16	MMRF_1450_1_BM_CD138pos_pair
1019	16	SMM-091_pair
261	16	MMRF_1573_1_BM_CD138pos_pair
1101	16	Tumor_Only_088_pair
54	16	CTF052
768	16	MMRF_2573_1_BM_CD138pos_pair
871	16	MMRF_2754_1_BM_CD138pos_pair
802	16	MMRF_2642_1_BM_CD138pos_pair
535	16	MMRF_2111_1_BM_CD138pos_pair
332	16	MMRF_1695_1_BM_CD138pos_pair
969	16	SMM-024_pair
110	16	MMRF_1090_1_BM_CD138pos_pair
155	16	MMRF_1304_1_BM_CD138pos_pair
891	16	MMRF_2779_1_BM_CD138pos_pair
530	16	MMRF_2098_1_BM_CD138pos_pair
505	16	MMRF_2047_1_BM_CD138pos_pair
821	16	MMRF_2678_1_BM_CD138pos_pair
890	16	MMRF_2778_1_BM_CD138pos_pair
602	16	MMRF_2240_1_BM_CD138pos_pair
811	16	MMRF_2659_1_BM_CD138pos_pair
237	16	MMRF_1519_1_BM_CD138pos_pair
980	16	SMM-036_pair
409	16	MMRF_1831_1_BM_CD138pos_pair
869	16	MMRF_2752_1_BM_CD138pos_pair
329	16	MMRF_1687_1_BM_CD138pos_pair
754	16	MMRF_2543_1_BM_CD138pos_pair
228	16	MMRF_1497_1_BM_CD138pos_pair
296	16	MMRF_1634_1_BM_CD138pos_pair
371	16	MMRF_1772_1_BM_CD138pos_pair
390	16	MMRF_1796_1_BM_CD138pos_pair
911	16	MMRF_2819_1_BM_CD138pos_pair
13	16	SCI014
721	16	MMRF_2480_1_BM_CD138pos_pair
1100	16	Tumor_Only_087_pair
618	16	MMRF_2272_1_BM_CD138pos_pair
32	16	CTF010
708	16	MMRF_2459_1_BM_CD138pos_pair
977	16	SMM-033_pair
356	16	MMRF_1739_1_BM_CD138pos_pair
870	16	MMRF_2753_1_BM_CD138pos_pair
41	16	CTF031
952	16	SMM-004_pair
252	16	MMRF_1547_1_BM_CD138pos_pair
402	16	MMRF_1819_1_BM_CD138pos_pair
1140	16	SCI083
141	16	MMRF_1261_1_BM_CD138pos_pair
5	16	SCI005
476	16	MMRF_1981_1_BM_CD138pos_pair
696	16	MMRF_2438_1_BM_CD138pos_pair
649	16	MMRF_2330_1_BM_CD138pos_pair
209	16	MMRF_1439_1_BM_CD138pos_pair
980	16	SMM-036_pair
235	16	MMRF_1512_1_BM_CD138pos_pair
775	16	MMRF_2584_1_BM_CD138pos_pair
1030	16	Tumor_Only_011_pair
939	16	PD47573a
6	16	SCI006
247	16	MMRF_1539_1_BM_CD138pos_pair
1085	16	Tumor_Only_070_pair
246	16	MMRF_1538_1_BM_CD138pos_pair
1035	16	Tumor_Only_016_pair
369	16	MMRF_1768_1_BM_CD138pos_pair
1007	16	SMM-077_pair
355	16	MMRF_1738_1_BM_CD138pos_pair
1010	16	SMM-082_pair
1015	16	SMM-087_pair
1080	16	Tumor_Only_065_pair
1147	16	SCI091
355	16	MMRF_1738_1_BM_CD138pos_pair
738	16	MMRF_2511_1_BM_CD138pos_pair
290	16	MMRF_1625_1_BM_CD138pos_pair
27	16	CTF001
1017	16	SMM-089_pair
168	16	MMRF_1331_1_BM_CD138pos_pair
319	16	MMRF_1671_1_BM_CD138pos_pair
174	16	MMRF_1348_1_BM_CD138pos_pair
1163	16	SCI107
520	16	MMRF_2081_1_BM_CD138pos_pair
199	16	MMRF_1413_1_BM_CD138pos_pair
232	16	MMRF_1506_1_BM_CD138pos_pair
741	16	MMRF_2517_1_BM_CD138pos_pair
464	16	MMRF_1940_1_BM_CD138pos_pair
235	16	MMRF_1512_1_BM_CD138pos_pair
492	16	MMRF_2006_1_BM_CD138pos_pair
925	16	MMRF_2835_1_BM_CD138pos_pair
252	16	MMRF_1547_1_BM_CD138pos_pair
562	16	MMRF_2170_1_BM_CD138pos_pair
652	16	MMRF_2335_1_BM_CD138pos_pair
424	16	MMRF_1854_1_BM_CD138pos_pair
914	16	MMRF_2822_1_BM_CD138pos_pair
638	16	MMRF_2310_1_BM_CD138pos_pair
466	16	MMRF_1957_1_BM_CD138pos_pair
2	16	SCI002
300	16	MMRF_1641_1_BM_CD138pos_pair
111	16	MMRF_1092_1_BM_CD138pos_pair
19	16	SCI019
1033	16	Tumor_Only_014_pair
651	16	MMRF_2333_1_BM_CD138pos_pair
501	16	MMRF_2038_1_BM_CD138pos_pair
91	16	MMRF_1031_1_BM_CD138pos_pair
970	16	SMM-025_pair
538	16	MMRF_2115_1_BM_CD138pos_pair
994	16	SMM-055_pair
73	16	SCI040
1128	16	SCI071
283	16	MMRF_1613_1_BM_CD138pos_pair
996	16	SMM-057_pair
478	16	MMRF_1985_1_BM_CD138pos_pair
1011	16	SMM-083_pair
594	16	MMRF_2226_1_BM_CD138pos_pair
238	16	MMRF_1522_1_BM_CD138pos_pair
262	16	MMRF_1574_1_BM_CD138pos_pair
1071	16	Tumor_Only_056_pair
659	16	MMRF_2362_1_BM_CD138pos_pair
460	16	MMRF_1930_1_BM_CD138pos_pair
1144	16	SCI088
467	16	MMRF_1960_1_BM_CD138pos_pair
840	16	MMRF_2707_1_BM_CD138pos_pair
798	16	MMRF_2637_1_BM_CD138pos_pair
50	16	CTF044
494	16	MMRF_2012_1_BM_CD138pos_pair
533	16	MMRF_2106_1_BM_CD138pos_pair
917	16	MMRF_2827_1_BM_CD138pos_pair
836	16	MMRF_2703_1_BM_CD138pos_pair
137	16	MMRF_1250_1_BM_CD138pos_pair
732	16	MMRF_2501_1_BM_CD138pos_pair
532	16	MMRF_2102_1_BM_CD138pos_pair
743	16	MMRF_2519_1_BM_CD138pos_pair
222	16	MMRF_1478_1_BM_CD138pos_pair
946	16	PD47580a
915	16	MMRF_2823_1_BM_CD138pos_pair
50	16	CTF044
1035	16	Tumor_Only_016_pair
879	16	MMRF_2763_1_BM_CD138pos_pair
1037	16	Tumor_Only_018_pair
289	16	MMRF_1624_1_BM_CD138pos_pair
945	16	PD47579a
246	16	MMRF_1538_1_BM_CD138pos_pair
700	16	MMRF_2445_1_BM_CD138pos_pair
1142	16	pM11003
355	16	MMRF_1738_1_BM_CD138pos_pair
19	16	SCI019
380	16	MMRF_1783_1_BM_CD138pos_pair
928	16	MMRF_2839_1_BM_CD138pos_pair
1099	16	Tumor_Only_086_pair
1156	16	SCI100
201	16	MMRF_1424_1_BM_CD138pos_pair
583	16	MMRF_2207_1_BM_CD138pos_pair
769	16	MMRF_2574_1_BM_CD138pos_pair
1146	16	SCI090
326	16	MMRF_1682_1_BM_CD138pos_pair
271	16	MMRF_1593_1_BM_CD138pos_pair
717	16	MMRF_2475_1_BM_CD138pos_pair
934	16	PD47561a
587	16	MMRF_2214_1_BM_CD138pos_pair
53	16	CTF051
381	16	MMRF_1784_1_BM_CD138pos_pair
415	16	MMRF_1838_1_BM_CD138pos_pair
159	16	MMRF_1311_1_BM_CD138pos_pair
672	16	MMRF_2386_1_BM_CD138pos_pair
7	16	SCI007
541	16	MMRF_2119_1_BM_CD138pos_pair
322	16	MMRF_1676_1_BM_CD138pos_pair
876	16	MMRF_2760_1_BM_CD138pos_pair
117	16	MMRF_1148_1_BM_CD138pos_pair
775	16	MMRF_2584_1_BM_CD138pos_pair
341	16	MMRF_1716_1_BM_CD138pos_pair
186	16	MMRF_1377_1_BM_CD138pos_pair
537	16	MMRF_2113_1_BM_CD138pos_pair
153	16	MMRF_1293_1_BM_CD138pos_pair
127	16	MMRF_1180_1_BM_CD138pos_pair
402	16	MMRF_1819_1_BM_CD138pos_pair
322	16	MMRF_1676_1_BM_CD138pos_pair
369	16	MMRF_1768_1_BM_CD138pos_pair
955	16	SMM-007_pair
270	16	MMRF_1589_1_BM_CD138pos_pair
200	16	MMRF_1423_1_BM_CD138pos_pair
526	16	MMRF_2091_1_BM_CD138pos_pair
835	16	MMRF_2702_1_BM_CD138pos_pair
920	16	MMRF_2830_1_BM_CD138pos_pair
959	16	SMM-012_pair
866	16	MMRF_2746_1_BM_CD138pos_pair
312	16	MMRF_1655_1_BM_CD138pos_pair
802	16	MMRF_2642_1_BM_CD138pos_pair
134	16	MMRF_1216_1_BM_CD138pos_pair
125	16	MMRF_1178_1_BM_CD138pos_pair
99	16	MMRF_1054_1_BM_CD138pos_pair
1079	16	Tumor_Only_064_pair
498	16	MMRF_2018_1_BM_CD138pos_pair
452	16	MMRF_1916_1_BM_CD138pos_pair
630	16	MMRF_2297_1_BM_CD138pos_pair
61	16	SCI032
1106	16	Tumor_Only_093_pair
557	16	MMRF_2152_1_BM_CD138pos_pair
1064	16	Tumor_Only_048_pair
1112	16	Tumor_Only_100_pair
757	16	MMRF_2548_1_BM_CD138pos_pair
745	16	MMRF_2523_1_BM_CD138pos_pair
450	16	MMRF_1911_1_BM_CD138pos_pair
699	16	MMRF_2444_1_BM_CD138pos_pair
708	16	MMRF_2459_1_BM_CD138pos_pair
755	16	MMRF_2545_1_BM_CD138pos_pair
463	16	MMRF_1935_1_BM_CD138pos_pair
1039	16	Tumor_Only_020_pair
661	16	MMRF_2365_1_BM_CD138pos_pair
14	16	SCI015
899	16	MMRF_2794_1_BM_CD138pos_pair
357	16	MMRF_1740_1_BM_CD138pos_pair
700	16	MMRF_2445_1_BM_CD138pos_pair
795	16	MMRF_2631_1_BM_CD138pos_pair
372	16	MMRF_1773_1_BM_CD138pos_pair
822	16	MMRF_2679_1_BM_CD138pos_pair
473	16	MMRF_1972_1_BM_CD138pos_pair
810	16	MMRF_2655_1_BM_CD138pos_pair
277	16	MMRF_1602_1_BM_CD138pos_pair
74	16	SCI042
1095	16	Tumor_Only_082_pair
679	16	MMRF_2404_1_BM_CD138pos_pair
1006	16	SMM-075_pair
19	16	SCI019
796	16	MMRF_2634_1_BM_CD138pos_pair
471	16	MMRF_1970_1_BM_CD138pos_pair
1101	16	Tumor_Only_088_pair
1151	16	SCI095
855	16	MMRF_2731_1_BM_CD138pos_pair
394	16	MMRF_1803_1_BM_CD138pos_pair
668	16	MMRF_2379_1_BM_CD138pos_pair
85	16	SCI053
843	16	MMRF_2714_1_BM_CD138pos_pair
982	16	SMM-041_pair
831	16	MMRF_2696_1_BM_CD138pos_pair
183	16	MMRF_1361_1_BM_CD138pos_pair
724	16	MMRF_2487_1_BM_CD138pos_pair
1088	16	Tumor_Only_074_pair
40	16	CTF030
711	16	MMRF_2465_1_BM_CD138pos_pair
85	16	SCI053
703	16	MMRF_2453_1_BM_CD138pos_pair
334	16	MMRF_1700_1_BM_CD138pos_pair
1001	16	SMM-067_pair
593	16	MMRF_2225_1_BM_CD138pos_pair
775	16	MMRF_2584_1_BM_CD138pos_pair
27	16	CTF001
502	16	MMRF_2039_1_BM_CD138pos_pair
744	16	MMRF_2522_1_BM_CD138pos_pair
597	16	MMRF_2231_1_BM_CD138pos_pair
369	16	MMRF_1768_1_BM_CD138pos_pair
836	16	MMRF_2703_1_BM_CD138pos_pair
828	16	MMRF_2692_1_BM_CD138pos_pair
1069	16	Tumor_Only_053_pair
1159	16	SCI103
645	16	MMRF_2326_1_BM_CD138pos_pair
194	16	MMRF_1393_1_BM_CD138pos_pair
553	16	MMRF_2144_1_BM_CD138pos_pair
607	16	MMRF_2251_1_BM_CD138pos_pair
420	16	MMRF_1846_1_BM_CD138pos_pair
962	16	SMM-016_pair
592	16	MMRF_2224_1_BM_CD138pos_pair
1117	16	SCI059
1103	16	Tumor_Only_090_pair
231	16	MMRF_1505_1_BM_CD138pos_pair
1060	16	Tumor_Only_043_pair
894	16	MMRF_2787_1_BM_CD138pos_pair
411	16	MMRF_1833_1_BM_CD138pos_pair
833	16	MMRF_2699_1_BM_CD138pos_pair
379	16	MMRF_1782_1_BM_CD138pos_pair
447	16	MMRF_1900_1_BM_CD138pos_pair
320	16	MMRF_1672_1_BM_CD138pos_pair
348	16	MMRF_1725_1_BM_CD138pos_pair
404	16	MMRF_1822_1_BM_CD138pos_pair
976	16	SMM-032_pair
955	16	SMM-007_pair
906	16	MMRF_2814_1_BM_CD138pos_pair
1052	16	Tumor_Only_034_pair
983	16	SMM-043_pair
356	16	MMRF_1739_1_BM_CD138pos_pair
803	16	MMRF_2643_1_BM_CD138pos_pair
414	16	MMRF_1837_1_BM_CD138pos_pair
521	16	MMRF_2082_1_BM_CD138pos_pair
763	16	MMRF_2564_1_BM_CD138pos_pair
381	16	MMRF_1784_1_BM_CD138pos_pair
175	16	MMRF_1349_1_BM_CD138pos_pair
692	16	MMRF_2429_1_BM_CD138pos_pair
740	16	MMRF_2516_1_BM_CD138pos_pair
624	16	MMRF_2288_1_BM_CD138pos_pair
739	16	MMRF_2514_1_BM_CD138pos_pair
239	16	MMRF_1523_1_BM_CD138pos_pair
170	16	MMRF_1338_1_BM_CD138pos_pair
381	16	MMRF_1784_1_BM_CD138pos_pair
907	16	MMRF_2815_1_BM_CD138pos_pair
981	16	SMM-039_pair
917	16	MMRF_2827_1_BM_CD138pos_pair
237	16	MMRF_1519_1_BM_CD138pos_pair
801	16	MMRF_2641_1_BM_CD138pos_pair
716	16	MMRF_2473_1_BM_CD138pos_pair
1132	16	SCI075
952	16	SMM-004_pair
457	16	MMRF_1927_1_BM_CD138pos_pair
793	16	MMRF_2622_1_BM_CD138pos_pair
611	16	MMRF_2265_1_BM_CD138pos_pair
374	16	MMRF_1775_1_BM_CD138pos_pair
1151	16	SCI095
377	16	MMRF_1780_1_BM_CD138pos_pair
508	16	MMRF_2055_1_BM_CD138pos_pair
399	16	MMRF_1815_1_BM_CD138pos_pair
18	16	SCI018
961	16	SMM-015_pair
646	16	MMRF_2327_1_BM_CD138pos_pair
311	16	MMRF_1654_1_BM_CD138pos_pair
504	16	MMRF_2043_1_BM_CD138pos_pair
117	16	MMRF_1148_1_BM_CD138pos_pair
47	16	CTF040
367	16	MMRF_1763_1_BM_CD138pos_pair
820	16	MMRF_2677_1_BM_CD138pos_pair
505	16	MMRF_2047_1_BM_CD138pos_pair
452	16	MMRF_1916_1_BM_CD138pos_pair
992	16	SMM-053_pair
662	16	MMRF_2366_1_BM_CD138pos_pair
37	16	CTF026
1142	16	pM11003
181	16	MMRF_1359_1_BM_CD138pos_pair
1127	16	SCI070
112	16	MMRF_1098_1_BM_CD138pos_pair
879	16	MMRF_2763_1_BM_CD138pos_pair
80	16	SCI048
49	16	CTF042
352	16	MMRF_1733_1_BM_CD138pos_pair
227	16	MMRF_1491_1_BM_CD138pos_pair
697	16	MMRF_2440_1_BM_CD138pos_pair
321	16	MMRF_1674_1_BM_CD138pos_pair
969	16	SMM-024_pair
1135	16	SCI078
829	16	MMRF_2694_1_BM_CD138pos_pair
384	16	MMRF_1787_1_BM_CD138pos_pair
456	16	MMRF_1922_1_BM_CD138pos_pair
254	16	MMRF_1555_1_BM_CD138pos_pair
868	16	MMRF_2751_1_BM_CD138pos_pair
807	16	MMRF_2651_1_BM_CD138pos_pair
773	16	MMRF_2581_1_BM_CD138pos_pair
1160	16	SCI104
926	16	MMRF_2836_1_BM_CD138pos_pair
338	16	MMRF_1713_1_BM_CD138pos_pair
650	16	MMRF_2331_1_BM_CD138pos_pair
221	16	MMRF_1474_1_BM_CD138pos_pair
257	16	MMRF_1565_1_BM_CD138pos_pair
247	16	MMRF_1539_1_BM_CD138pos_pair
378	16	MMRF_1781_1_BM_CD138pos_pair
1063	16	Tumor_Only_047_pair
257	16	MMRF_1565_1_BM_CD138pos_pair
771	16	MMRF_2579_1_BM_CD138pos_pair
599	16	MMRF_2236_1_BM_CD138pos_pair
859	16	MMRF_2737_1_BM_CD138pos_pair
137	16	MMRF_1250_1_BM_CD138pos_pair
393	16	MMRF_1802_1_BM_CD138pos_pair
1079	16	Tumor_Only_064_pair
426	16	MMRF_1856_1_BM_CD138pos_pair
735	16	MMRF_2505_1_BM_CD138pos_pair
809	16	MMRF_2654_1_BM_CD138pos_pair
901	16	MMRF_2799_1_BM_CD138pos_pair
459	16	MMRF_1929_1_BM_CD138pos_pair
177	16	MMRF_1354_1_BM_CD138pos_pair
224	16	MMRF_1485_1_BM_CD138pos_pair
24	16	SCI027
500	16	MMRF_2026_1_BM_CD138pos_pair
1129	16	SCI072
973	16	SMM-028_pair
463	16	MMRF_1935_1_BM_CD138pos_pair
971	16	SMM-026_pair
310	16	MMRF_1652_1_BM_CD138pos_pair
1082	16	Tumor_Only_067_pair
39	16	CTF029
145	16	MMRF_1270_1_BM_CD138pos_pair
435	16	MMRF_1871_1_BM_CD138pos_pair
168	16	MMRF_1331_1_BM_CD138pos_pair
319	16	MMRF_1671_1_BM_CD138pos_pair
1149	16	pM4175
259	16	MMRF_1570_1_BM_CD138pos_pair
1018	16	SMM-090_pair
397	16	MMRF_1810_1_BM_CD138pos_pair
270	16	MMRF_1589_1_BM_CD138pos_pair
687	16	MMRF_2422_1_BM_CD138pos_pair
148	16	MMRF_1283_1_BM_CD138pos_pair
564	16	MMRF_2173_1_BM_CD138pos_pair
764	16	MMRF_2566_1_BM_CD138pos_pair
49	16	CTF042
1114	16	SCI056
862	16	MMRF_2740_1_BM_CD138pos_pair
1130	16	SCI073
822	16	MMRF_2679_1_BM_CD138pos_pair
461	16	MMRF_1931_1_BM_CD138pos_pair
1123	16	SCI066
846	16	MMRF_2718_1_BM_CD138pos_pair
619	16	MMRF_2273_1_BM_CD138pos_pair
321	16	MMRF_1674_1_BM_CD138pos_pair
723	16	MMRF_2486_1_BM_CD138pos_pair
751	16	MMRF_2538_1_BM_CD138pos_pair
1134	16	SCI077
1118	16	SCI061
836	17	MMRF_2703_1_BM_CD138pos_pair
210	17	MMRF_1445_1_BM_CD138pos_pair
714	17	MMRF_2471_1_BM_CD138pos_pair
1074	17	Tumor_Only_059_pair
780	17	MMRF_2595_1_BM_CD138pos_pair
462	17	MMRF_1932_1_BM_CD138pos_pair
29	17	CTF003
451	17	MMRF_1915_1_BM_CD138pos_pair
31	17	CTF005
500	17	MMRF_2026_1_BM_CD138pos_pair
1073	17	Tumor_Only_058_pair
995	17	SMM-056_pair
119	17	MMRF_1153_1_BM_CD138pos_pair
1013	17	SMM-085_pair
883	17	MMRF_2768_1_BM_CD138pos_pair
895	17	MMRF_2788_1_BM_CD138pos_pair
878	17	MMRF_2762_1_BM_CD138pos_pair
883	17	MMRF_2768_1_BM_CD138pos_pair
159	17	MMRF_1311_1_BM_CD138pos_pair
976	17	SMM-032_pair
409	17	MMRF_1831_1_BM_CD138pos_pair
1111	17	Tumor_Only_099_pair
1033	17	Tumor_Only_014_pair
75	17	SCI043
447	17	MMRF_1900_1_BM_CD138pos_pair
721	17	MMRF_2480_1_BM_CD138pos_pair
362	17	MMRF_1755_1_BM_CD138pos_pair
761	17	MMRF_2560_1_BM_CD138pos_pair
779	17	MMRF_2593_1_BM_CD138pos_pair
361	17	MMRF_1753_1_BM_CD138pos_pair
347	17	MMRF_1723_1_BM_CD138pos_pair
607	17	MMRF_2251_1_BM_CD138pos_pair
952	17	SMM-004_pair
354	17	MMRF_1736_1_BM_CD138pos_pair
319	17	MMRF_1671_1_BM_CD138pos_pair
393	17	MMRF_1802_1_BM_CD138pos_pair
549	17	MMRF_2138_1_BM_CD138pos_pair
1165	17	SCI109
315	17	MMRF_1664_1_BM_CD138pos_pair
573	17	MMRF_2190_1_BM_CD138pos_pair
527	17	MMRF_2093_1_BM_CD138pos_pair
569	17	MMRF_2183_1_BM_CD138pos_pair
610	17	MMRF_2258_1_BM_CD138pos_pair
378	17	MMRF_1781_1_BM_CD138pos_pair
874	17	MMRF_2757_1_BM_CD138pos_pair
160	17	MMRF_1312_1_BM_CD138pos_pair
27	17	CTF001
729	17	MMRF_2497_1_BM_CD138pos_pair
403	17	MMRF_1820_1_BM_CD138pos_pair
1059	17	Tumor_Only_042_pair
625	17	MMRF_2289_1_BM_CD138pos_pair
1045	17	Tumor_Only_027_pair
482	17	MMRF_1992_1_BM_CD138pos_pair
253	17	MMRF_1550_1_BM_CD138pos_pair
400	17	MMRF_1816_1_BM_CD138pos_pair
999	17	SMM-062_pair
1145	17	SCI089
15	17	SCI016
1107	17	Tumor_Only_094_pair
844	17	MMRF_2715_1_BM_CD138pos_pair
1024	17	Tumor_Only_005_pair
50	17	CTF044
199	17	MMRF_1413_1_BM_CD138pos_pair
587	17	MMRF_2214_1_BM_CD138pos_pair
400	17	MMRF_1816_1_BM_CD138pos_pair
540	17	MMRF_2118_1_BM_CD138pos_pair
7	17	SCI007
200	17	MMRF_1423_1_BM_CD138pos_pair
802	17	MMRF_2642_1_BM_CD138pos_pair
208	17	MMRF_1436_1_BM_CD138pos_pair
340	17	MMRF_1715_1_BM_CD138pos_pair
967	17	SMM-022_pair
535	17	MMRF_2111_1_BM_CD138pos_pair
764	17	MMRF_2566_1_BM_CD138pos_pair
781	17	MMRF_2596_1_BM_CD138pos_pair
394	17	MMRF_1803_1_BM_CD138pos_pair
717	17	MMRF_2475_1_BM_CD138pos_pair
326	17	MMRF_1682_1_BM_CD138pos_pair
693	17	MMRF_2433_1_BM_CD138pos_pair
36	17	CTF025
329	17	MMRF_1687_1_BM_CD138pos_pair
1134	17	SCI077
597	17	MMRF_2231_1_BM_CD138pos_pair
756	17	MMRF_2546_1_BM_CD138pos_pair
142	17	MMRF_1266_1_BM_CD138pos_pair
897	17	MMRF_2792_1_BM_CD138pos_pair
819	17	MMRF_2676_1_BM_CD138pos_pair
227	17	MMRF_1491_1_BM_CD138pos_pair
799	17	MMRF_2638_1_BM_CD138pos_pair
104	17	MMRF_1077_1_BM_CD138pos_pair
1104	17	Tumor_Only_091_pair
621	17	MMRF_2281_1_BM_CD138pos_pair
1160	17	SCI104
160	17	MMRF_1312_1_BM_CD138pos_pair
831	17	MMRF_2696_1_BM_CD138pos_pair
1047	17	Tumor_Only_029_pair
675	17	MMRF_2397_1_BM_CD138pos_pair
963	17	SMM-018_pair
556	17	MMRF_2151_1_BM_CD138pos_pair
391	17	MMRF_1797_1_BM_CD138pos_pair
161	17	MMRF_1318_1_BM_CD138pos_pair
95	17	MMRF_1038_1_BM_CD138pos_pair
196	17	MMRF_1401_1_BM_CD138pos_pair
302	17	MMRF_1643_1_BM_CD138pos_pair
159	17	MMRF_1311_1_BM_CD138pos_pair
333	17	MMRF_1698_1_BM_CD138pos_pair
630	17	MMRF_2297_1_BM_CD138pos_pair
758	17	MMRF_2549_1_BM_CD138pos_pair
396	17	MMRF_1808_1_BM_CD138pos_pair
1149	17	pM4175
600	17	MMRF_2237_1_BM_CD138pos_pair
420	17	MMRF_1846_1_BM_CD138pos_pair
224	17	MMRF_1485_1_BM_CD138pos_pair
1082	17	Tumor_Only_067_pair
243	17	MMRF_1534_1_BM_CD138pos_pair
210	17	MMRF_1445_1_BM_CD138pos_pair
139	17	MMRF_1252_1_BM_CD138pos_pair
721	17	MMRF_2480_1_BM_CD138pos_pair
81	17	SCI049
697	17	MMRF_2440_1_BM_CD138pos_pair
372	17	MMRF_1773_1_BM_CD138pos_pair
1025	17	Tumor_Only_006_pair
693	17	MMRF_2433_1_BM_CD138pos_pair
749	17	MMRF_2532_1_BM_CD138pos_pair
84	17	SCI052
30	17	CTF004
303	17	MMRF_1644_1_BM_CD138pos_pair
1042	17	Tumor_Only_023_pair
747	17	MMRF_2525_1_BM_CD138pos_pair
1017	17	SMM-089_pair
982	17	SMM-041_pair
1046	17	Tumor_Only_028_pair
24	17	SCI027
288	17	MMRF_1622_1_BM_CD138pos_pair
664	17	MMRF_2368_1_BM_CD138pos_pair
145	17	MMRF_1270_1_BM_CD138pos_pair
797	17	MMRF_2636_1_BM_CD138pos_pair
305	17	MMRF_1646_1_BM_CD138pos_pair
460	17	MMRF_1930_1_BM_CD138pos_pair
1112	17	Tumor_Only_100_pair
390	17	MMRF_1796_1_BM_CD138pos_pair
674	17	MMRF_2394_1_BM_CD138pos_pair
1142	17	pM11003
1170	17	SCI114
180	17	MMRF_1358_1_BM_CD138pos_pair
1060	17	Tumor_Only_043_pair
1048	17	Tumor_Only_030_pair
1124	17	SCI067
1168	17	SCI112
630	17	MMRF_2297_1_BM_CD138pos_pair
56	17	CTF059
950	17	SMM-002_pair
786	17	MMRF_2604_1_BM_CD138pos_pair
648	17	MMRF_2329_1_BM_CD138pos_pair
921	17	MMRF_2831_1_BM_CD138pos_pair
958	17	SMM-011_pair
519	17	MMRF_2080_1_BM_CD138pos_pair
64	17	SCI035
854	17	MMRF_2730_1_BM_CD138pos_pair
876	17	MMRF_2760_1_BM_CD138pos_pair
171	17	MMRF_1339_1_BM_CD138pos_pair
493	17	MMRF_2007_1_BM_CD138pos_pair
910	17	MMRF_2818_1_BM_CD138pos_pair
700	17	MMRF_2445_1_BM_CD138pos_pair
397	17	MMRF_1810_1_BM_CD138pos_pair
220	17	MMRF_1466_1_BM_CD138pos_pair
667	17	MMRF_2378_1_BM_CD138pos_pair
799	17	MMRF_2638_1_BM_CD138pos_pair
79	17	SCI047
52	17	CTF048
677	17	MMRF_2400_1_BM_CD138pos_pair
940	17	PD47574a
865	17	MMRF_2745_1_BM_CD138pos_pair
290	17	MMRF_1625_1_BM_CD138pos_pair
247	17	MMRF_1539_1_BM_CD138pos_pair
942	17	PD47576a
443	17	MMRF_1890_1_BM_CD138pos_pair
282	17	MMRF_1610_1_BM_CD138pos_pair
1013	17	SMM-085_pair
619	17	MMRF_2273_1_BM_CD138pos_pair
386	17	MMRF_1792_1_BM_CD138pos_pair
1026	17	Tumor_Only_007_pair
821	17	MMRF_2678_1_BM_CD138pos_pair
233	17	MMRF_1510_1_BM_CD138pos_pair
268	17	MMRF_1587_1_BM_CD138pos_pair
382	17	MMRF_1785_1_BM_CD138pos_pair
161	17	MMRF_1318_1_BM_CD138pos_pair
334	17	MMRF_1700_1_BM_CD138pos_pair
56	17	CTF059
167	17	MMRF_1328_1_BM_CD138pos_pair
1116	17	SCI058
92	17	MMRF_1032_1_BM_CD138pos_pair
39	17	CTF029
