ID	chr	start	end	n_probes	Seg.CN	width	CN	purity	SD	CI95	CI95_purCorr
CTF044	6	32749723	83812781	9623	0.02551745231870969	51063058	2.0356893952497384	1	0.12533141373155002	0.002502874834275505	0.002502874834275505
CTF044	6	83822781	115711336	6264	-0.27807227883135865	31888555	1.6493844612060846	1	0.12533141373155002	0.003102190760270481	0.003102190760270481
CTF044	6	115721336	145111364	5875	-0.007893867536288918	29390028	1.9890866599557733	1	0.12533141373155002	0.003203247080820326	0.003203247080820326
CTF044	6	145121364	146271364	230	-0.2743742514173477	1150000	1.653617714096938	1	0.12533141373155002	0.01618938892717208	0.01618938892717208
CTF044	6	146281364	158716468	2487	8.365264557337983e-4	12435104	2.001160008183237	1	0.12533141373155002	0.004923302059524963	0.004923302059524963
CTF044	6	158726468	160421468	339	-0.2621880228182321	1695000	1.6676447335404003	1	0.12533141373155002	0.01333504622280416	0.01333504622280416
CTF044	6	160431468	170588412	1950	0.017859294360109888	10156944	2.0249121159633527	1	0.12533141373155002	0.00556002915423576	0.00556002915423576
CTF044	7	52500	100931965	19020	0.23266360957742774	100879465	2.3500046468978177	1	0.12533141373155002	0.0017802833010723484	0.0017802833010723484
CTF044	7	100972001	142259785	8204	0.2292925544931006	41287784	2.3445199486915094	1	0.12533141373155002	0.0027107005797613794	0.0027107005797613794
CTF044	7	142618728	159024809	3200	0.23690841605460575	16406081	2.3569291902904212	1	0.12533141373155002	0.004340296367404882	0.004340296367404882
CTF044	8	222500	12144991	2243	-0.008536895759330521	11922491	1.9882002953227238	1	0.12533141373155002	0.0051841760064499955	0.0051841760064499955
CTF044	8	12589991	145047114	26007	-0.025432300279472485	132457123	1.9650522854251335	1	0.12533141373155002	0.0015224717597518715	0.0015224717597518715
CTF044	9	207500	897500	138	-0.1543952482544051	690000	1.7970178653940223	1	0.12533141373155002	0.020900411233404075	0.020900411233404075
CTF044	9	902500	4162500	652	-0.3512124802380733	3260000	1.5678499780792172	1	0.12533141373155002	0.009615471315690221	0.009615471315690221
CTF044	9	4167500	7552500	677	-0.17515145054248138	3385000	1.7713490766170543	1	0.12533141373155002	0.009436263075512943	0.009436263075512943
CTF044	9	7562500	16482502	1784	-0.3783051367071614	8920002	1.5386817474008156	1	0.12533141373155002	0.005812954846570332	0.005812954846570332
CTF044	9	16487502	33232502	3349	-0.3848085165641362	16745000	1.53176128846382	1	0.12533141373155002	0.004242646042396032	0.004242646042396032
CTF044	9	33237502	40723826	1577	-0.34865059653397273	7486324	1.570636580663149	1	0.12533141373155002	0.006182705037976803	0.006182705037976803
CTF044	9	67217004	67920552	875	0.10016278322561509	703548	2.1437888009778403	1	0.12533141373155002	0.008300234226099932	0.008300234226099932
CTF044	9	68422584	129420221	12179	0.3380556732257583	60997637	2.5281037538884603	1	0.12533141373155002	0.0022247876203885793	0.0022247876203885793
CTF044	9	129425221	129440221	3	0.09094708356563279	15000	2.1301382742735715	1	0.12533141373155002	0.14175348576796462	0.14175348576796462
CTF044	9	129445221	137373048	1533	0.3635159645327267	7927827	2.5731150495449375	1	0.12533141373155002	0.006270805016310134	0.006270805016310134
CTF044	10	56560	18418571	3663	-0.01616454169893173	18362011	1.9777162581658736	1	0.12533141373155002	0.004056728238711443	0.004056728238711443
CTF044	10	18423571	18503571	16	-0.014400244096034246	80000	1.9801363222653947	1	0.12533141373155002	0.06138105987502662	0.06138105987502662
CTF044	10	18508571	18553571	9	-0.0430321052112515	45000	1.941225739726131	1	0.12533141373155002	0.08184141316670217	0.08184141316670217
CTF044	10	18558571	38861804	4051	-0.01328783234352239	20303233	1.9816637250048597	1	0.12533141373155002	0.0038575650022721953	0.0038575650022721953
CTF044	10	41693522	52797740	2034	-0.007839322855187075	11104218	1.9891618637552229	1	0.12533141373155002	0.005444009823716392	0.005444009823716392
CTF044	10	52807740	53272740	93	-0.007133165174091873	465000	1.9901357395336037	1	0.12533141373155002	0.025459677624703424	0.025459677624703424
CTF044	10	53277740	101307743	9606	-0.01348420300234106	48030003	1.9813940116436073	1	0.12533141373155002	0.002505088558190097	0.002505088558190097
CTF044	10	101452743	133558996	6345	-0.004203271060658381	32106253	1.9941815091904143	1	0.12533141373155002	0.0030823259406541634	0.0030823259406541634
CTF044	11	187500	134577606	26019	0.056316797012723775	134390106	2.0796154766488697	1	0.12533141373155002	0.0015221206361863736	0.0015221206361863736
CTF044	12	45315	21659566	4300	8.70992180900201e-5	21614251	2.0001207487998176	1	0.12533141373155002	0.0037442095505766265	0.0037442095505766265
CTF044	12	21664566	24169566	501	-0.016979277022793123	2505000	1.976599694820304	1	0.12533141373155002	0.010969214057994815	0.010969214057994815
CTF044	12	24174566	131862955	20982	-0.009256616091835711	107688389	1.9872086849918067	1	0.12533141373155002	0.0016950048029877784	0.0016950048029877784
CTF044	13	19248360	113483185	18799	-0.9622650470719631	94234825	1.0265009431011882	1	0.12533141373155002	0.0017907171814507904	0.0017907171814507904
CTF044	14	19984341	105786512	16977	-0.023956698892010922	85802171	1.9670631866814712	1	0.12533141373155002	0.0018843601017312854	0.0018843601017312854
CTF044	15	22358243	99792295	15330	0.011023272191804545	77434052	2.0153400301179287	1	0.12533141373155002	0.0019830026614349344	0.0019830026614349344
CTF044	16	42500	81398895	14002	-0.09589098095210752	81356395	1.871388404115777	1	0.12533141373155002	0.00207491035393532	0.00207491035393532
CTF044	16	81403895	88756092	1467	-0.07636710983691118	7352197	1.896885885102839	1	0.12533141373155002	0.006410314210460147	0.006410314210460147
CTF044	17	157709	16689186	3289	0.02441125771812585	16531477	2.034129117119026	1	0.12533141373155002	0.004281169647994813	0.004281169647994813
CTF044	17	16859186	46125134	4484	0.02437615644503158	29265948	2.034079626650817	1	0.12533141373155002	0.003666583439297344	0.003666583439297344
CTF044	17	46135134	46290134	31	-0.2946701339753321	155000	1.6305174329956225	1	0.12533141373155002	0.04409745519031085	0.04409745519031085
CTF044	17	46710134	80798700	6740	0.022125215653815238	34088566	2.030908462478863	1	0.12533141373155002	0.002990641986746995	0.002990641986746995
CTF044	18	52500	15410899	3072	0.003946478433706098	15358399	2.005478470534463	1	0.12533141373155002	0.004429796430248894	0.004429796430248894
CTF044	18	21067539	78352500	11441	0.05544682601633807	57284961	2.078361809231221	1	0.12533141373155002	0.0022954211647881004	0.0022954211647881004
CTF044	19	267500	58581133	10811	0.0376331344822681	58313633	2.052857000360825	1	0.12533141373155002	0.002361355859843784	0.002361355859843784
CTF044	20	91859	63801147	11737	-0.9409792086147979	63709288	1.041758442191446	1	0.12533141373155002	0.002266291772943467	0.002266291772943467
CTF044	21	13255179	34350201	4195	0.03060847987298331	21095022	2.042885689686099	1	0.12533141373155002	0.003790778352814658	0.003790778352814658
CTF044	21	34360201	34530202	34	0.582663992794043	170001	2.9952241925611314	1	0.12533141373155002	0.042107059692458745	0.042107059692458745
CTF044	21	34540202	45517586	2172	0.047481080212960505	10977384	2.0669178936520844	1	0.12533141373155002	0.005268226809072955	0.005268226809072955
CTF044	22	16404247	22306807	1035	-0.9494357841514754	5902560	1.0356698792162617	1	0.12533141373155002	0.00763175112911319	0.00763175112911319
CTF044	22	22942780	49291574	5175	-0.9541716810411613	26348794	1.032275687130079	1	0.12533141373155002	0.003413022862411573	0.003413022862411573
CTF045	1	787120	10147442	1847	-0.009903282913399295	9360322	1.9863181475423304	1	0.12533141373155002	0.005712956625659126	0.005712956625659126
CTF045	1	10152442	10177442	5	-0.005330836398881325	25000	1.9926235281846734	1	0.12533141373155002	0.10980177792923541	0.10980177792923541
CTF045	1	10182442	120949904	21892	0.00238165588312753	110767462	2.0033044028874865	1	0.12533141373155002	0.0016594021741726437	0.0016594021741726437
CTF045	1	121743637	143571938	201	0.018260781757485377	21828301	2.0254757068847784	1	0.12533141373155002	0.017317944591841657	0.017317944591841657
CTF045	1	143684149	149046198	201	0.018260781757485377	5362049	2.0254757068847784	1	0.12533141373155002	0.017317944591841657	0.017317944591841657
CTF045	1	149776762	247084198	19259	0.005428292830984383	97307436	2.0075393867177485	1	0.12533141373155002	0.0017692023514825806	0.0017692023514825806
CTF045	2	27500	89823690	17795	0.001934611115230374	89796190	2.002683739485236	1	0.12533141373155002	0.0018405405002544836	0.0018405405002544836
CTF045	2	92124474	241905349	29384	0.003222944063946966	149780875	2.004472943542927	1	0.12533141373155002	0.0014323162424339485	0.0014323162424339485
CTF045	2	241915349	242000349	17	0.13097039237206146	85000	2.1900599957427076	1	0.12533141373155002	0.05954837488872864	0.05954837488872864
CTF045	3	51197	195610629	38326	-0.0037012646420553903	195559432	1.9948755339714246	1	0.12533141373155002	0.0012541446414034419	0.0012541446414034419
CTF045	3	195630629	195750629	24	-0.45501328877563235	120000	1.4590069051528052	1	0.12533141373155002	0.050117425521679276	0.050117425521679276
CTF045	3	195760629	198130629	474	-0.011563093035375815	2370000	1.9840342170757617	1	0.12533141373155002	0.011277301816000496	0.011277301816000496
CTF045	4	165869	190121345	37449	0.06768276190197342	189955476	2.096063991198693	1	0.12533141373155002	0.0012687447608696885	0.0012687447608696885
CTF045	5	48850	707385	132	-0.013583657784076058	658535	1.9812574253857926	1	0.12533141373155002	0.021370142046241946	0.021370142046241946
CTF045	5	857385	32102394	6237	0.01112291996552864	31245009	2.0154792356168634	1	0.12533141373155002	0.003108898207582927	0.003108898207582927
CTF045	5	32112394	32167394	11	0.5318701522525425	55000	2.8916043225802506	1	0.12533141373155002	0.07402834357810997	0.07402834357810997
CTF045	5	32177394	181285499	29060	0.006393674987499347	149108105	2.0088831851052418	1	0.12533141373155002	0.0014402788044278168	0.0014402788044278168
CTF045	6	212500	452500	48	0.005033587393390869	240000	2.006990221228562	1	0.12533141373155002	0.035438371441991155	0.035438371441991155
CTF045	6	457500	29924723	5862	0.0030502162201682384	29467223	2.0042329707460205	1	0.12533141373155002	0.00320679699129553	0.00320679699129553
CTF045	6	29939723	29994723	11	-0.09774787378713008	55000	1.8689812894696913	1	0.12533141373155002	0.07402834357810997	0.07402834357810997
CTF045	6	29999723	31319723	264	-0.01409199460457899	1320000	1.9805594478802022	1	0.12533141373155002	0.015110972355817442	0.015110972355817442
CTF045	6	31329723	31349723	4	-0.003802910549875144	20000	1.9947349888209336	1	0.12533141373155002	0.12276211975005324	0.12276211975005324
CTF045	6	31354723	32444723	218	-0.018561209217823733	1090000	1.9744335176868453	1	0.12533141373155002	0.016628999785401107	0.016628999785401107
CTF045	6	32449723	32634723	37	-0.05718393288242238	185000	1.9222767651705415	1	0.12533141373155002	0.04036393633273551	0.04036393633273551
CTF045	6	32684723	32739723	11	-0.002640908285045575	55000	1.9963422725623625	1	0.12533141373155002	0.07402834357810997	0.07402834357810997
CTF045	6	32744723	168581820	26427	0.0024210078761084937	135837097	2.0033590472119926	1	0.12533141373155002	0.0015103251076112577	0.0015103251076112577
CTF045	6	168586820	168621820	7	-0.026083224391900663	35000	1.9641658809073455	1	0.12533141373155002	0.09279943979364903	0.09279943979364903
CTF045	6	168626820	170588412	345	0.01060254584459761	1961592	2.0147523917038956	1	0.12533141373155002	0.01321858070634519	0.01321858070634519
CTF045	7	52500	159024809	30424	4.5817033465693393e-4	158972309	2.000635259818768	1	0.12533141373155002	0.0014076225588370783	0.0014076225588370783
CTF045	8	222500	145047114	28329	6.962637363812112e-4	144824614	2.0009654594446165	1	0.12533141373155002	0.0014587428900858794	0.0014587428900858794
CTF045	9	207500	129420221	21355	0.5816830373060101	129212721	2.9931882924925084	1	0.12533141373155002	0.0016801365770222876	0.0016801365770222876
CTF045	9	129425221	129440221	3	0.5885394843417582	15000	3.0074473569189095	1	0.12533141373155002	0.14175348576796462	0.14175348576796462
CTF045	9	129445221	137373048	1533	0.5629701702350193	7927827	2.954615035679538	1	0.12533141373155002	0.006270805016310134	0.006270805016310134
CTF045	10	56560	26623571	5304	0.0021662358332263636	26567011	2.003005296212397	1	0.12533141373155002	0.0033712628653570094	0.0033712628653570094
CTF045	10	26628571	26643571	3	0.013368489003445285	15000	2.0186187916353737	1	0.12533141373155002	0.14175348576796462	0.14175348576796462
CTF045	10	26648571	38861804	2433	0.007298159646492502	12213233	2.010143031203914	1	0.12533141373155002	0.004977638123794578	0.004977638123794578
CTF045	10	41693522	133558996	18109	8.365840898772622e-4	91865474	2.0011600881274676	1	0.12533141373155002	0.0018245137478055948	0.0018245137478055948
CTF045	11	187500	69397732	13053	0.0049325332049553	69210232	2.006849645667339	1	0.12533141373155002	0.0021490138057370816	0.0021490138057370816
CTF045	11	69407732	69802732	79	0.4318183542881078	395000	2.6978653665848595	1	0.12533141373155002	0.02762363512456332	0.02762363512456332
CTF045	11	69812732	70261394	82	0.2488365687424474	448662	2.3764969807348506	1	0.12533141373155002	0.027113616456362878	0.027113616456362878
CTF045	11	70276394	134577606	12798	0.046820602060305375	64301212	2.0659718574965127	1	0.12533141373155002	0.0021703177464001805	0.0021703177464001805
CTF045	12	45315	11014901	2188	-0.0064444103446978755	10969586	1.991086074019124	1	0.12533141373155002	0.005248929210122949	0.005248929210122949
CTF045	12	11019901	11069901	10	0.06271219847531023	50000	2.088854780996086	1	0.12533141373155002	0.07764158176010175	0.07764158176010175
CTF045	12	11104901	31119566	3985	0.002241349519664127	20014665	2.003109585077483	1	0.12533141373155002	0.003889378522381858	0.003889378522381858
CTF045	12	31264566	131862955	19564	-0.0016416618960166975	100598389	1.997725467726397	1	0.12533141373155002	0.0017553573716637956	0.0017553573716637956
CTF045	13	19248360	113483185	18799	-0.9727639717914732	94234825	1.0190579031833875	1	0.12533141373155002	0.0017907171814507904	0.0017907171814507904
CTF045	14	19170295	19954341	68	-0.35133176872150884	784046	1.5677203465847154	1	0.12533141373155002	0.02977418744436432	0.02977418744436432
CTF045	14	19984341	104706163	16761	0.028615904352015845	84721822	2.0400661095653416	1	0.12533141373155002	0.0018964631634714796	0.0018964631634714796
CTF045	14	104716163	105101163	77	0.21290657732978352	385000	2.3180417926214325	1	0.12533141373155002	0.027980083868246346	0.027980083868246346
CTF045	14	105116163	105786512	134	0.35144327102266887	670349	2.5516726696087177	1	0.12533141373155002	0.021210063821901777	0.021210063821901777
CTF045	15	22358243	99792295	15330	0.003497025875901653	77434052	2.0048537875538677	1	0.12533141373155002	0.0019830026614349344	0.0019830026614349344
CTF045	16	42500	32126179	6399	-0.0027346240354473917	32083679	1.9962125967594857	1	0.12533141373155002	0.0030692927916181464	0.0030692927916181464
CTF045	16	34025033	35213129	94	0.006284272899179737	1188096	2.008730853755495	1	0.12533141373155002	0.02532389170919423	0.02532389170919423
CTF045	16	35533129	88756092	8575	0.0016962043779128824	53222963	2.0023528214221358	1	0.12533141373155002	0.0026514125655328295	0.0026514125655328295
CTF045	17	157709	46085134	7800	-0.0019225690795253122	45927425	1.9973365284225495	1	0.12533141373155002	0.00278001457711788	0.00278001457711788
CTF045	17	46095134	46135134	8	0.4437343256894752	40000	2.720240722549577	1	0.12533141373155002	0.08680592734809764	0.08680592734809764
CTF045	17	46145134	46500134	71	0.6065532137466187	355000	3.0452342589304386	1	0.12533141373155002	0.029138366408072113	0.029138366408072113
CTF045	17	46715134	80798700	6739	9.721819574707726e-5	34083566	2.0001347775776073	1	0.12533141373155002	0.0029908638691516294	0.0029908638691516294
CTF045	18	52500	78352500	14540	0.009198383538512938	78300000	2.0127924050182475	1	0.12533141373155002	0.0020361612644337152	0.0020361612644337152
